evento_id,estudiante_id,sesion_num,tipo_asistencia,timestamp,literal
7e75a2de-a371-431e-8cca-b4d26e704e28,1,1,EN VIVO,2024-02-03T23:24:14.999500,
d4623b32-bfdf-4aee-b80a-3a0aeee3eb80,1,2,EN VIVO,2024-02-14T10:37:48.383075,
ddeb915f-eb07-44f9-bf65-1dfbb5a44653,1,3,EN VIVO,2024-02-21T19:57:42.919035,
92b74a34-b92c-4696-abf5-e5493d826655,1,4,GRABACIÓN,2024-03-01T11:05:41.860257,
e5c04633-a01b-4d16-a4e2-a64400def875,1,5,EN VIVO,2024-03-10T01:15:38.691860,
1e522b73-dda7-48c0-a756-c28cdc5075c2,1,6,SIN ASISTENCIA,2024-03-15T10:09:35.308654,
a36d6f4d-996e-4efa-8481-4a794db4120d,1,7,SIN ASISTENCIA,2024-03-23T14:45:32.341108,
bb3eb389-e3f0-47fa-8a13-daeb4538b8e0,1,8,EN VIVO,2024-04-01T23:44:40.893273,
210cb53e-bc90-4cc9-ad40-5a7eb512c3b3,2,1,GRABACIÓN,2024-02-06T06:25:46.186264,
2a147ae8-64fa-4f5b-bdba-88c29df4af09,2,2,GRABACIÓN,2024-02-14T11:02:09.148589,
790c4ac0-2564-42ac-be9f-027c1f2ce71f,2,3,GRABACIÓN,2024-02-20T09:09:55.198481,
28901db8-19a2-483b-b181-fa6c58aa5920,2,4,SIN ASISTENCIA,2024-03-01T15:45:12.414900,
49e85fa7-650f-4426-90ad-a46eace86d8e,2,5,SIN ASISTENCIA,2024-03-08T15:41:53.722551,
ed5941c3-869a-4da1-8f22-42dca68f9015,2,6,SIN ASISTENCIA,2024-03-16T21:45:35.990191,
54670bdd-51f0-4f5f-8a09-65756270ea6b,2,7,SIN ASISTENCIA,2024-03-22T19:54:52.058100,
79870dd3-2e45-4058-a5d3-a0a0ec06b646,2,8,SIN ASISTENCIA,2024-04-01T03:01:43.003484,
999b0a4d-153e-4df3-b63a-8d5d90771271,3,1,EN VIVO,2024-02-04T07:42:19.387774,
1f2a46ab-e0b3-4edc-b1c6-a0617e87b9e5,3,2,SIN ASISTENCIA,2024-02-14T01:49:21.685699,
2618bdf3-3841-4a17-8dd4-e41aee2e2090,3,3,EN VIVO,2024-02-21T19:31:09.074770,
98cbd7c7-6deb-422e-9597-8358c9aad80b,3,4,GRABACIÓN,2024-02-28T13:05:34.442945,
36b2e892-fce0-418c-897f-853450e61603,3,5,GRABACIÓN,2024-03-06T21:34:11.144382,
93e3e92f-6f71-4fe2-ad7e-fca2c1e9808a,3,6,EN VIVO,2024-03-14T10:56:08.160471,
ef544815-cc4e-4e6c-871d-3942d277a711,3,7,EN VIVO,2024-03-23T21:34:56.971611,
d9cc3717-584f-4ed9-98e1-4ae915ae449e,3,8,SIN ASISTENCIA,2024-03-30T20:04:38.263130,
52f61faa-1703-48b6-9428-efb9e2b60442,4,1,EN VIVO,2024-02-03T15:13:54.773595,
8c37cfc4-4a18-4b00-9cf0-27d39582e66f,4,2,GRABACIÓN,2024-02-11T23:43:36.511652,
6a8452d3-8107-4e4d-9352-8c5f0d9920fd,4,3,GRABACIÓN,2024-02-20T09:19:44.579121,
a1fef143-22f8-4b2b-bf23-756078b020b3,4,4,GRABACIÓN,2024-03-01T01:57:09.754727,
ed4c9ffa-2b58-4c26-a14c-515cdd29418c,4,5,SIN ASISTENCIA,2024-03-09T17:13:55.801309,
8e5a9903-d7ea-4862-b29f-2334aefc6a4b,4,6,SIN ASISTENCIA,2024-03-17T10:58:53.099263,
ac464f17-31a6-45f0-ab1d-6edb5b8f84de,4,7,EN VIVO,2024-03-22T00:49:15.623881,
476e0c4d-2a5c-42be-9227-24ed46f9638c,4,8,SIN ASISTENCIA,2024-04-01T23:05:16.745818,
f8fded33-26d7-41c3-96b6-a7967c698070,5,1,GRABACIÓN,2024-02-07T09:55:58.094500,
4bc66104-215c-40ae-9781-431bf48599b4,5,2,EN VIVO,2024-02-14T07:49:22.145722,
8baeb77a-bf0b-470b-b050-32abc2254348,5,3,EN VIVO,2024-02-20T04:38:06.346495,
35451ca0-98f4-441c-9d67-9076adbbe312,5,4,SIN ASISTENCIA,2024-02-29T17:42:52.873175,
f1f5ed0c-ea9e-47f1-998a-4bf56a291797,5,5,EN VIVO,2024-03-10T06:13:27.490662,
4c6a57cb-424b-43c1-b8a2-a5fcddde7684,5,6,SIN ASISTENCIA,2024-03-16T11:26:26.752851,
a93e29ee-3709-44e8-9235-f7f0794c19d5,5,7,EN VIVO,2024-03-23T07:04:32.928875,
5c2b91e8-ae13-4576-9efa-8585e64d32fe,5,8,EN VIVO,2024-03-31T21:03:42.929883,
10d8cef1-668c-4a63-9901-a3de4c4ae732,6,1,GRABACIÓN,2024-02-03T19:46:55.787554,
f6926f57-eb00-4ded-9748-eaf64d2e9a10,6,2,SIN ASISTENCIA,2024-02-12T19:52:22.067793,
1651b853-ce60-40d4-b514-ff784e11a7ad,6,3,EN VIVO,2024-02-21T15:25:38.314812,
94aa196b-06df-41a3-906c-3020b2ea5183,6,4,GRABACIÓN,2024-02-28T18:47:39.759994,
a191a4e0-7317-4e4d-ac57-7006391db037,6,5,SIN ASISTENCIA,2024-03-07T17:08:44.800777,
15c8fcb7-7411-4218-8564-2eb9fe63ce52,6,6,EN VIVO,2024-03-17T13:40:04.090539,
d53796fa-1aa2-4487-baf3-43866ac684bf,6,7,SIN ASISTENCIA,2024-03-22T12:55:49.904142,
1539b40b-7ab5-4443-9b08-2981119ab3c7,6,8,SIN ASISTENCIA,2024-04-01T11:57:38.508905,
17b21de0-c3fe-45ff-a5d3-eef653fa33e5,7,1,GRABACIÓN,2024-02-07T00:22:15.475210,
495f1019-1265-41b7-a60b-97fdf932be7f,7,2,SIN ASISTENCIA,2024-02-14T23:44:43.444120,
d65f0bc6-1fa7-499b-8d05-5f23865d9b5d,7,3,SIN ASISTENCIA,2024-02-22T21:08:00.551409,
ac6114e9-e915-478e-9d50-f7016cbdeb74,7,4,GRABACIÓN,2024-02-29T03:55:52.629153,
179e9a61-e302-4560-8cb9-4f764d030b70,7,5,SIN ASISTENCIA,2024-03-08T21:13:43.794665,
97096cbc-76d5-4155-8a69-78cf6bb77fa4,7,6,EN VIVO,2024-03-17T08:08:18.895978,
f8a9f50a-7a72-4b5d-b3bb-703176398704,7,7,SIN ASISTENCIA,2024-03-23T16:07:28.977692,
4114327c-8874-4650-9458-a2390faf3a8d,7,8,SIN ASISTENCIA,2024-04-02T18:15:38.870676,
286a895a-9b1f-4f34-ae16-1b1e6ad54c40,8,1,EN VIVO,2024-02-04T15:26:57.819901,
5409ab1c-4392-47af-91b0-3f4edbbdf1b1,8,2,EN VIVO,2024-02-11T23:50:34.818859,
6bcd62b6-8075-47b9-80e2-0d36abae89b8,8,3,EN VIVO,2024-02-20T00:48:31.387854,
102a1c69-3902-495e-8f0c-5d7f69439e5c,8,4,SIN ASISTENCIA,2024-02-28T10:08:02.563669,
8b1e10ab-e67e-4176-a526-7cc70568940a,8,5,SIN ASISTENCIA,2024-03-07T06:24:59.995105,
3929cc9e-cb46-4ae9-928b-0dc0f952987f,8,6,SIN ASISTENCIA,2024-03-14T01:56:00.432273,
ab04cffa-d825-4da6-ad77-45471deb9aa7,8,7,SIN ASISTENCIA,2024-03-23T09:47:28.303245,
28e7b5a9-5eab-4de0-8712-b1f8cb525b48,8,8,SIN ASISTENCIA,2024-04-01T05:03:46.384185,
aa0b1c13-d8c9-4397-888e-a1e15193e392,9,1,GRABACIÓN,2024-02-03T23:41:35.235805,
8e930486-b2ff-4566-89ff-9363cd12dc2f,9,2,GRABACIÓN,2024-02-14T22:28:16.197891,
f52e7115-352b-4f39-b1a0-3a7a34463280,9,3,GRABACIÓN,2024-02-20T04:04:47.362450,
d4aff7c9-702d-41bc-9827-db1c52235da5,9,4,GRABACIÓN,2024-03-01T04:38:26.157359,
2e8866c8-a740-4db0-8dfa-c68456b25c47,9,5,GRABACIÓN,2024-03-07T18:22:25.961067,
65fa5aec-b3f4-4664-b679-52906c3c3399,9,6,EN VIVO,2024-03-14T22:39:03.920098,
b4d2887f-0bea-4025-8983-7a4a509f9565,9,7,EN VIVO,2024-03-24T23:46:21.387874,
cd8b5460-807f-41d8-a863-41a8509a941e,9,8,EN VIVO,2024-03-30T15:25:39.625917,
79514c73-c4bb-457e-b2ea-59fd230d7d11,10,1,GRABACIÓN,2024-02-06T14:09:27.666936,
e1fa3105-5f8c-4bed-a60f-62e61eedddcb,10,2,EN VIVO,2024-02-11T16:01:25.835529,
8c699432-ea5f-44aa-9ee0-122f9949e978,10,3,EN VIVO,2024-02-23T07:48:07.393175,
e5c974a8-ef28-4b36-ac77-79aab1133de5,10,4,GRABACIÓN,2024-02-28T16:09:31.456803,
4ce6b652-f87e-45d6-af2b-2bde57176627,10,5,EN VIVO,2024-03-08T10:16:15.975371,
b0b7f85d-3c6f-4024-831a-c3acb901a2b3,10,6,EN VIVO,2024-03-14T14:52:58.144161,
28c33342-c955-42ab-9e9c-f90d924bff5a,10,7,SIN ASISTENCIA,2024-03-24T10:50:03.256216,
fe8232c3-7ca4-41f6-994b-5f8e00a94462,10,8,SIN ASISTENCIA,2024-03-30T07:39:02.523146,
2ae58f7d-8d8e-4dcc-988c-d9e2563fb685,11,1,EN VIVO,2024-02-04T01:56:18.541762,
397fa9a1-ad80-4ab5-b4bb-4fcce23bb3a8,11,2,GRABACIÓN,2024-02-12T21:08:18.947537,
c65531ed-d496-42a8-9a32-20b0a1614186,11,3,GRABACIÓN,2024-02-23T02:58:01.556941,
ea022666-d4e7-4443-9f45-6d3cb26f5182,11,4,SIN ASISTENCIA,2024-02-27T23:42:21.462634,
2832e3a7-05df-4deb-b00c-047204eca1cf,11,5,SIN ASISTENCIA,2024-03-08T19:41:54.048155,
8c5da827-4b9f-4256-b3dd-29750cebac6f,11,6,SIN ASISTENCIA,2024-03-15T09:34:11.217343,
dcc832fc-dfd4-4930-b293-d2c6b46195e7,11,7,EN VIVO,2024-03-25T17:47:09.712567,
a6921cf3-f75a-47b7-9497-9b4892f9cc5e,11,8,SIN ASISTENCIA,2024-04-02T06:05:48.854109,
67dddd78-abde-4541-848f-47e0cecfea0a,12,1,EN VIVO,2024-02-03T23:39:05.557928,
855c9934-b6cf-4904-be13-0f5439ea8885,12,2,EN VIVO,2024-02-12T16:20:24.591962,
f1780e58-3777-4573-897e-bbc39b28e7a6,12,3,EN VIVO,2024-02-22T11:27:45.568227,
b2814599-eaf9-41a4-a282-b9d253bde5ef,12,4,SIN ASISTENCIA,2024-02-29T19:41:01.051768,
90c28dd8-489f-4272-aaa0-6954f1fd36de,12,5,SIN ASISTENCIA,2024-03-08T04:29:45.141776,
3a76b08d-54b3-43bf-a9d7-0aee12b78a6c,12,6,SIN ASISTENCIA,2024-03-17T08:52:36.668087,
279a9d3f-dcb3-4539-914e-53b833cab525,12,7,SIN ASISTENCIA,2024-03-23T17:49:16.012401,
7bb51b85-8a97-48b3-ac15-302756b6d3da,12,8,SIN ASISTENCIA,2024-04-02T00:03:13.593038,
ffb2b253-9bf9-4cce-aab4-f6e39307de7f,13,1,EN VIVO,2024-02-07T00:44:56.001753,
b8db8c67-fa18-44e1-87e0-f1c41189bfcd,13,2,SIN ASISTENCIA,2024-02-12T11:23:22.341129,
ee3dd0bf-61f2-41c0-836d-edc0138d6e32,13,3,EN VIVO,2024-02-23T05:51:59.335269,
abec3519-fba3-4fbc-99b8-a48c44c9bc6c,13,4,EN VIVO,2024-03-02T02:17:25.235892,
dfdfc0f1-e2e7-4ba8-92b5-0a9a2a10ae8f,13,5,SIN ASISTENCIA,2024-03-08T17:38:16.055172,
fe0f0680-909c-4985-b60d-de01c7c8d03e,13,6,SIN ASISTENCIA,2024-03-17T11:27:40.283672,
3dff1f73-4f82-4da3-a4ff-6163407db748,13,7,EN VIVO,2024-03-22T08:40:13.836919,
f2bd26ba-68c0-4b89-8e90-67b37f106644,13,8,SIN ASISTENCIA,2024-03-30T11:28:02.642367,
6f7d0674-22ec-48e5-9550-a07072de1823,14,1,EN VIVO,2024-02-03T15:02:21.724400,
57d6ef44-ae5e-486d-a46a-c374aa16f323,14,2,GRABACIÓN,2024-02-13T17:19:08.165890,
54a09a6d-3de6-4418-b337-9e2bc8300665,14,3,SIN ASISTENCIA,2024-02-21T09:43:17.706638,
84cbc21e-9b27-49fe-b980-6eafdecbebb2,14,4,EN VIVO,2024-03-02T03:58:38.356683,
8f9fa5f6-b333-4054-8a78-8919e1d38d5c,14,5,SIN ASISTENCIA,2024-03-06T14:51:19.498359,
edb0225b-463b-4d9c-b852-b93e3cd42cbf,14,6,SIN ASISTENCIA,2024-03-14T21:49:53.270381,
f5da1880-30fd-4370-a786-62534aec37ca,14,7,SIN ASISTENCIA,2024-03-24T08:35:58.820757,
0173db99-4922-47e7-990c-b3a8037c686a,14,8,SIN ASISTENCIA,2024-03-31T18:50:56.411337,
92ce661d-bf2d-4194-9b20-ab239f3eadce,15,1,EN VIVO,2024-02-05T22:51:42.340325,
70815f1f-5b4c-4ff7-8407-a2f7c9d598c8,15,2,EN VIVO,2024-02-13T20:37:20.633345,
0e6fc8ca-037a-4dfd-a1b9-26407b3233ad,15,3,GRABACIÓN,2024-02-21T14:53:19.119415,
54bf74b8-7497-4abe-91ba-09850d454632,15,4,SIN ASISTENCIA,2024-02-27T09:42:05.011198,
e13749de-0d24-4207-aad2-ed70fd71f589,15,5,SIN ASISTENCIA,2024-03-06T04:31:31.013714,
cd3baebe-e214-4a19-b335-41b94757eb86,15,6,EN VIVO,2024-03-14T22:56:03.030595,
07b8346e-f7f6-4e78-b14d-c7fc7e95a243,15,7,SIN ASISTENCIA,2024-03-25T23:33:45.918156,
883a011d-6782-4170-bf5d-8f32616f6974,15,8,EN VIVO,2024-04-01T19:47:07.245963,
dc11b0cc-94ce-4651-a232-3743b90d5c4b,16,1,GRABACIÓN,2024-02-06T04:25:05.119278,
d1017577-91cf-4c88-86f9-33a65481ca28,16,2,GRABACIÓN,2024-02-13T13:04:48.207115,
b5bdf386-2535-4541-98c9-4bb21df66cfb,16,3,GRABACIÓN,2024-02-20T18:46:25.295589,
f245a17d-3351-4013-b41f-9bb8c803e46d,16,4,EN VIVO,2024-03-01T16:11:07.530690,
e748b4e7-f65f-41e5-b96f-8811c2fabf92,16,5,SIN ASISTENCIA,2024-03-09T06:13:04.923404,
0c6f86e9-0556-4e89-a495-a50850de11ee,16,6,GRABACIÓN,2024-03-14T07:49:42.707648,
e465788e-7eda-4109-a99f-251b45222d89,16,7,SIN ASISTENCIA,2024-03-24T02:26:51.693540,
83ab40c8-92a4-426b-a170-862917dcc35b,16,8,GRABACIÓN,2024-04-01T06:20:19.477488,
ba83f074-fcc3-49b2-9dbc-479a114d02fc,17,1,EN VIVO,2024-02-07T01:03:39.268602,
85559489-7f05-441e-8e11-6f32c4e115db,17,2,EN VIVO,2024-02-13T13:58:43.767065,
a997a48f-fc6a-4318-98f5-9858b565859b,17,3,SIN ASISTENCIA,2024-02-21T00:55:04.384606,
1dee7445-df9c-4f00-9d61-c033ec2823ed,17,4,SIN ASISTENCIA,2024-02-27T18:00:41.226916,
f07c8eea-8f6c-4385-add4-ca0e320a2c29,17,5,SIN ASISTENCIA,2024-03-09T23:12:35.435457,
d896491e-d123-44ec-ab2e-0df62beade38,17,6,SIN ASISTENCIA,2024-03-16T01:51:42.204918,
f1175306-53bb-4718-bf6a-d5c79266698a,17,7,SIN ASISTENCIA,2024-03-24T19:06:22.181387,
eb8ffd8d-ebb1-434d-a9da-508d880367a7,17,8,SIN ASISTENCIA,2024-04-01T20:36:32.351391,
668405da-6e13-4c8b-9dcd-0058b2c1a653,18,1,EN VIVO,2024-02-03T21:37:46.679477,
049be3fb-0dca-4eec-96cb-7eb0cfac946e,18,2,SIN ASISTENCIA,2024-02-15T04:18:40.568128,
7a0511d3-09b6-4d00-9b40-6b2f8f73e750,18,3,EN VIVO,2024-02-20T17:43:25.285642,
ee597cd1-d31c-445e-9e08-aa108addbbfa,18,4,GRABACIÓN,2024-02-29T02:48:57.206871,
3a9a9eea-e579-4809-a267-941d8931d7c1,18,5,EN VIVO,2024-03-08T02:31:46.600315,
3d4cf3f7-87dc-4ec9-bf17-d8dc7e25bffe,18,6,EN VIVO,2024-03-16T11:41:57.934828,
5ca5e976-88d1-4974-8957-7621e7ea3776,18,7,SIN ASISTENCIA,2024-03-23T11:08:27.982131,
4be15566-6c03-46e0-a244-c7fb44423b24,18,8,SIN ASISTENCIA,2024-03-30T06:23:58.434213,
64322a35-20dd-4010-9e2a-7ff84fdebd3b,19,1,GRABACIÓN,2024-02-03T23:17:03.160989,
b4523bee-b189-483d-89d8-79e6f88d34fc,19,2,GRABACIÓN,2024-02-12T01:02:01.354934,
c284b329-ced5-4001-b971-ede36ffb22c4,19,3,EN VIVO,2024-02-22T00:22:39.275759,
f7f41f23-486c-4d66-8182-2ff3271b1507,19,4,SIN ASISTENCIA,2024-02-28T17:38:11.213495,
e785b910-b233-473b-a0f5-2b841c4c023b,19,5,EN VIVO,2024-03-09T08:19:44.933895,
ae41a717-e808-4891-9f5a-b421c64da812,19,6,GRABACIÓN,2024-03-16T12:50:30.728698,
fdfadb13-b0a6-4c72-b819-916da1f41c7e,19,7,SIN ASISTENCIA,2024-03-25T20:27:18.686111,
6e2bf5bc-27b8-433a-b9ac-8d7ece80143a,19,8,SIN ASISTENCIA,2024-03-31T03:17:18.619639,
fd3c8b6c-820f-4cc3-a05e-57a688c30d5a,20,1,EN VIVO,2024-02-04T11:51:43.120960,
2f8436d7-35fa-4c83-b53c-601e6f9c4b55,20,2,EN VIVO,2024-02-12T01:21:14.022946,
349b9ead-d8a5-4e99-89b6-15ff1d151de7,20,3,GRABACIÓN,2024-02-23T06:02:03.139285,
5fed1835-f0b7-4cd6-af90-04fe0e1ae18a,20,4,GRABACIÓN,2024-02-27T10:21:46.305749,
cf829c34-aac6-41d3-b885-47972a9c621b,20,5,SIN ASISTENCIA,2024-03-09T17:04:19.609282,
e361a442-40ac-4343-98d1-c74e6101ff92,20,6,SIN ASISTENCIA,2024-03-15T21:57:08.514510,
34fd0414-5023-4eab-9a2c-d62da88da8da,20,7,EN VIVO,2024-03-24T04:40:18.957667,
7445296a-fa7f-434c-9d4b-efb709342b14,20,8,EN VIVO,2024-03-31T14:11:10.312441,
146f41da-9d17-4beb-bb3a-b3fb7709cd93,21,1,GRABACIÓN,2024-02-05T22:37:43.225172,
b3e71ac8-edd1-4328-810a-d0c05d8e14e0,21,2,GRABACIÓN,2024-02-15T00:45:18.161538,
29ace6ea-69f5-4387-b90d-693fd36a97d2,21,3,EN VIVO,2024-02-19T10:09:29.349437,
a9bb394c-2630-42ba-908e-c03eb26132dd,21,4,EN VIVO,2024-02-29T01:21:34.267963,
00a37003-56d6-4023-ba68-c86a23639207,21,5,EN VIVO,2024-03-06T19:19:24.308497,
cb20cac7-766f-4c19-a095-c46d370a39d8,21,6,SIN ASISTENCIA,2024-03-15T20:16:42.703734,
8f6088db-4227-4cde-b20a-01e2c98d4683,21,7,SIN ASISTENCIA,2024-03-24T21:03:12.481662,
dda6a3da-052b-4eb9-aa4a-f2905835c795,21,8,SIN ASISTENCIA,2024-03-30T19:11:58.344077,
1327c35f-256c-4769-a4a5-f03f1ff0595a,22,1,EN VIVO,2024-02-04T22:55:24.951423,
51ef35ad-7897-44d9-9cec-afc06ea786d3,22,2,SIN ASISTENCIA,2024-02-12T12:11:58.509369,
ae63ac3d-52ef-4718-a8c5-711b3992b4be,22,3,GRABACIÓN,2024-02-22T17:38:04.180270,
16da6656-241d-4a23-b7cc-f13d0001d6dc,22,4,EN VIVO,2024-02-29T22:22:29.857448,
57ad54b2-05aa-4cd0-900d-29fca8a3853b,22,5,GRABACIÓN,2024-03-08T05:51:15.975300,
103f6da6-d319-43f0-b1c0-d6f28ebcfb76,22,6,GRABACIÓN,2024-03-16T03:54:41.790944,
295d1d54-0672-406e-b688-5f040b63b2f0,22,7,SIN ASISTENCIA,2024-03-25T10:33:07.210452,
bc7cf4f2-c312-481c-98c4-3ef1014f676b,22,8,EN VIVO,2024-04-02T16:17:52.096633,
f70ab564-4e3d-412c-aa0e-ccb01c03917a,23,1,EN VIVO,2024-02-04T13:24:02.722785,
b6693d21-e27c-4e2c-b1a2-96430d8cd4e6,23,2,EN VIVO,2024-02-12T11:22:02.837851,
8b265381-63c1-4dcb-a269-cb1619da6a02,23,3,SIN ASISTENCIA,2024-02-22T11:11:55.869560,
6a08ede7-6bca-4c2a-a050-896389aa1d42,23,4,GRABACIÓN,2024-02-29T19:29:34.582947,
c06595f9-ef3b-4572-9f2e-de997e0de626,23,5,SIN ASISTENCIA,2024-03-06T14:15:15.987650,
8be5d748-622e-4f8b-a617-fd3ddfe722d9,23,6,SIN ASISTENCIA,2024-03-14T11:41:18.321618,
f86a3f9a-60bb-42fe-a985-c160ee79d5eb,23,7,SIN ASISTENCIA,2024-03-22T09:43:45.187326,
0c427630-28bf-4ad9-9229-fc8b4852e14e,23,8,GRABACIÓN,2024-03-31T12:27:46.950375,
59a4bfe4-8935-40ce-90e8-856b833dad46,24,1,GRABACIÓN,2024-02-03T17:52:29.066573,
985c7f3b-3d99-4304-8b43-7fabe52763b2,24,2,SIN ASISTENCIA,2024-02-13T09:16:56.432715,
9a1a865e-c624-42f3-b074-1aeb2ee39df2,24,3,EN VIVO,2024-02-22T10:02:53.192207,
9c75d132-2d2b-4fe5-ae0a-639586787883,24,4,EN VIVO,2024-02-27T08:42:38.536427,
4bfb91e8-e1d4-4001-9fff-59b6545e889e,24,5,GRABACIÓN,2024-03-06T13:53:34.321760,
74f7502d-58df-438f-b144-6e543fef08f9,24,6,EN VIVO,2024-03-17T03:13:00.439108,
26c3e9c4-77fe-4692-b0db-0dce6e88c1c0,24,7,EN VIVO,2024-03-25T19:27:30.534438,
5c16db75-5c2e-436c-a467-936590cefb9e,24,8,SIN ASISTENCIA,2024-03-31T04:43:33.495479,
