evento_id,estudiante_id,sesion_num,tipo_asistencia,timestamp,literal
bf0ed1cf-f7dd-4e2f-83d9-73e0d5533c34,25,1,GRABACIÓN,2024-02-05T13:07:44.384856,
e2f53292-bf6c-4fae-a7b2-f02d8fe46caf,25,2,GRABACIÓN,2024-02-14T17:12:21.506670,
e2a865d7-6d8c-4c9c-a8f2-1c156fe4df08,25,3,EN VIVO,2024-02-21T13:58:30.405141,
4d17ffe3-1c15-4892-8de7-92aa69cc0b20,25,4,SIN ASISTENCIA,2024-02-27T10:36:05.853683,
3e720e4a-3b74-4f49-b112-8fd5c5ae53a6,25,5,EN VIVO,2024-03-08T11:40:18.181788,
f51d4553-bd3a-47b2-9609-48a4fe60ca11,25,6,SIN ASISTENCIA,2024-03-16T19:26:04.424589,
ffc7a433-c3f4-4b58-8f62-dfaf809e4f24,25,7,EN VIVO,2024-03-22T17:03:50.531335,
63c84415-b8f0-4b26-86a0-1a1b4d41b55f,25,8,SIN ASISTENCIA,2024-03-31T06:46:45.536150,
5cf5e843-c0f0-4450-9ddc-7020cd3d2d8c,26,1,EN VIVO,2024-02-03T20:32:55.065855,
cb65d598-aee0-4730-87ee-0dc12084df4b,26,2,GRABACIÓN,2024-02-14T18:08:36.296349,
1ecdae6a-f58a-4b5d-a6b6-6bf8f3cca02b,26,3,SIN ASISTENCIA,2024-02-21T02:18:39.366084,
480d7194-e890-4fe6-abff-0e5f258c3fdc,26,4,EN VIVO,2024-02-28T03:10:07.517262,
7f087efd-70b7-48c8-82af-9545d76f83ca,26,5,SIN ASISTENCIA,2024-03-10T03:09:49.625384,
3c938e01-0291-4538-8cd4-d176dfe13def,26,6,EN VIVO,2024-03-15T09:23:29.067925,
c2ea0c1c-aabb-46f8-99e3-88c3296707bb,26,7,SIN ASISTENCIA,2024-03-23T05:04:57.670572,
444b3410-be04-45b2-b014-100818d46ee1,26,8,SIN ASISTENCIA,2024-04-03T00:18:48.658888,
a5891180-2c2f-4d44-a2f2-ee171d6c7dba,27,1,EN VIVO,2024-02-05T16:17:53.762280,
8c320baf-fb52-4e68-b628-d108435129a9,27,2,EN VIVO,2024-02-14T04:43:48.769395,
96fbbe19-9f7e-4ea3-9934-c33a538e04bb,27,3,SIN ASISTENCIA,2024-02-23T02:51:39.004683,
5db87bfb-ae78-495c-92b4-e9b29dbf6f0b,27,4,GRABACIÓN,2024-02-27T06:31:38.072341,
bb54ab80-487e-40d2-8933-773a1762d967,27,5,EN VIVO,2024-03-07T12:41:29.363701,
5388b563-b85c-4ba0-8e0c-7c7cd3a56e37,27,6,SIN ASISTENCIA,2024-03-14T17:11:58.643953,
2642e8e4-0243-4279-aef2-3cbd88af29e9,27,7,SIN ASISTENCIA,2024-03-23T14:41:12.701466,
efa24834-7391-4b89-b0b4-7579454a043d,27,8,SIN ASISTENCIA,2024-04-02T18:52:57.660291,
9fe01a01-0256-4901-8e66-2ff692a6dd3b,28,1,GRABACIÓN,2024-02-06T14:37:05.281920,
d06d33d3-4a6c-44ec-81ba-2bcb3fd8a578,28,2,SIN ASISTENCIA,2024-02-13T01:29:59.106081,
5e042292-6842-4304-9614-feb473973e3f,28,3,EN VIVO,2024-02-21T16:43:48.941340,
35f2e18d-ad8c-4099-9476-9314936078f6,28,4,SIN ASISTENCIA,2024-02-28T14:43:02.099171,
dbe7fbc8-a884-4408-adf6-85db390e8492,28,5,EN VIVO,2024-03-07T06:30:24.034657,
2f14a98b-3a53-4d21-96ba-d1bde0807036,28,6,SIN ASISTENCIA,2024-03-17T15:28:00.891328,
61ef958e-f571-4d87-9616-1c207e3e1d97,28,7,SIN ASISTENCIA,2024-03-22T18:05:26.886232,
acf6a519-2251-4de1-b9d9-46d4f5cbce1d,28,8,SIN ASISTENCIA,2024-03-30T01:51:51.817586,
e9193e06-a05c-4521-bffd-4fa9d29628b2,29,1,GRABACIÓN,2024-02-04T08:11:06.743257,
4184de6e-3eb7-43c9-aab9-279b774fad75,29,2,SIN ASISTENCIA,2024-02-14T21:32:17.105832,
7f07cdbb-6843-4684-ba88-8f8dad082863,29,3,SIN ASISTENCIA,2024-02-20T00:59:46.601761,
30d8550d-423a-404d-9b89-bdde2e90c4a7,29,4,EN VIVO,2024-03-01T18:49:21.654088,
f7f8dd82-7d68-4810-b9d9-661e5cf155ce,29,5,GRABACIÓN,2024-03-09T02:32:14.275279,
4caef89d-a7c5-48a8-9bee-298402e50b32,29,6,SIN ASISTENCIA,2024-03-14T17:50:26.378708,
88c24caa-c4f8-431a-ab6e-d9069234f141,29,7,SIN ASISTENCIA,2024-03-23T18:54:14.915340,
9a545f91-d424-4008-af9e-aed7485840fa,29,8,SIN ASISTENCIA,2024-03-30T06:39:33.304938,
e07cd354-05c4-4074-b53a-ec0d8401f23d,30,1,EN VIVO,2024-02-05T06:42:33.249446,
6e1df3a6-86a1-47d4-82af-ef6958203ae5,30,2,GRABACIÓN,2024-02-12T04:32:28.828203,
6c4b45ec-8097-47bf-8ad7-034102b84d6f,30,3,EN VIVO,2024-02-19T12:12:47.719005,
aef72559-ba0f-4ee3-9446-76483c4de2c4,30,4,GRABACIÓN,2024-03-01T02:29:56.610617,
2466278e-b09c-47cb-aaad-f4f263ad2f59,30,5,GRABACIÓN,2024-03-09T15:36:56.472010,
e868053e-de6e-42d6-9c64-7d6dc5f8232f,30,6,GRABACIÓN,2024-03-15T10:48:54.071582,
4bff92a3-fde2-412e-ba07-8851541010de,30,7,SIN ASISTENCIA,2024-03-24T20:52:31.066507,
658da3f8-ee46-4028-a77a-33f1dc442ee1,30,8,SIN ASISTENCIA,2024-04-01T18:06:20.835972,
c442f586-d942-4b8d-8c24-369a19b91ac0,31,1,EN VIVO,2024-02-06T07:19:19.273670,
8e5f645a-9772-4bf5-957e-55472a42f170,31,2,GRABACIÓN,2024-02-13T18:03:21.425648,
35d428a2-92ba-46b8-b477-ef40ec34f977,31,3,EN VIVO,2024-02-22T15:18:22.510054,
d5e96b2b-e086-4e63-847f-240f649ecd6e,31,4,SIN ASISTENCIA,2024-03-01T14:46:28.752697,
e3c8e038-e8b9-49bb-a52a-189272c99d9e,31,5,EN VIVO,2024-03-06T12:24:51.882071,
38960a91-e5f4-493d-a28b-f9288ed6be4b,31,6,SIN ASISTENCIA,2024-03-15T23:34:27.644090,
af852555-5f11-49e9-9103-b7275e1e0137,31,7,SIN ASISTENCIA,2024-03-23T01:28:50.505308,
7792388c-af85-48c8-8ca3-021e61d3cce5,31,8,SIN ASISTENCIA,2024-03-29T23:25:03.429954,
e486fb91-eecd-4eb4-a720-d37694626312,32,1,EN VIVO,2024-02-05T10:15:29.163778,
5974edf5-fef9-4e3a-9fc2-abb2b3612e65,32,2,GRABACIÓN,2024-02-12T22:06:48.099590,
0e90fbf7-a28e-46b7-97fa-e18e7dd3fee6,32,3,GRABACIÓN,2024-02-22T00:23:48.742530,
b452161d-7d47-4e12-9939-e54a39c0a4fd,32,4,SIN ASISTENCIA,2024-03-01T01:59:19.846291,
0e262a14-54ce-4014-b72c-e3d51e99eeeb,32,5,SIN ASISTENCIA,2024-03-10T00:43:48.928374,
ae14cc2d-3620-410f-a490-4a76a74e2034,32,6,GRABACIÓN,2024-03-17T15:18:28.633456,
4984d47e-1b41-427d-96e6-1926d9d032eb,32,7,SIN ASISTENCIA,2024-03-25T23:07:54.043068,
14c35bb3-786f-482a-8139-eb2f18d85876,32,8,EN VIVO,2024-03-31T08:37:42.784020,
e952e183-813a-4672-854f-3664f405c6fa,33,1,EN VIVO,2024-02-04T17:28:17.997414,
b59ecf2a-fb34-44b7-be50-efcb1b68aa1f,33,2,EN VIVO,2024-02-12T13:52:15.411120,
22964f9c-64b8-4624-a1f4-5aae11df2cc5,33,3,EN VIVO,2024-02-21T02:33:29.612573,
5e0cba02-ae65-46f9-ab7b-7341320d62bf,33,4,EN VIVO,2024-02-28T14:44:56.814944,
1e8239c4-3f03-4de9-8ff0-4ac062072f12,33,5,SIN ASISTENCIA,2024-03-08T22:03:21.732265,
db2f8cbd-8134-4eea-80f5-3ce85a9de09e,33,6,EN VIVO,2024-03-15T07:40:26.346654,
a8373ec9-27be-4f14-8f1a-1cfd52f6e0bf,33,7,EN VIVO,2024-03-22T06:55:09.161505,
44846a85-34b1-4cd0-8f34-5ee7e3ea8520,33,8,SIN ASISTENCIA,2024-03-31T10:54:53.817739,
096db3e6-cb70-4ed3-b065-601c29498ada,34,1,EN VIVO,2024-02-05T16:01:03.415655,
0a1463c7-2b3b-4368-b7e2-1d3bca3cdefc,34,2,EN VIVO,2024-02-13T22:44:11.215030,
d5b83cbd-45be-44c2-9add-2cd0378390ad,34,3,GRABACIÓN,2024-02-21T00:03:32.701822,
d0db3170-1763-4d01-979b-b4926a7743dc,34,4,EN VIVO,2024-03-02T01:27:09.448826,
1854add8-df3c-4581-9bc4-7b66881421ef,34,5,SIN ASISTENCIA,2024-03-07T21:09:02.530716,
84462f5d-7019-45be-81c5-809669709547,34,6,SIN ASISTENCIA,2024-03-14T05:43:27.632700,
55b41a69-4318-4a38-be07-696ad470443c,34,7,SIN ASISTENCIA,2024-03-23T18:48:01.689411,
ba2b2c6e-854f-4901-99b7-180a788751b3,34,8,SIN ASISTENCIA,2024-03-31T02:29:07.125050,
199decfc-802f-4cb3-b5bb-f58745450f3d,35,1,EN VIVO,2024-02-06T20:34:08.873090,
fcfc31ef-524d-459d-9cfe-42bc83e7df0c,35,2,EN VIVO,2024-02-12T13:55:37.377340,
aee8b7b1-d2d3-4f28-a0b8-0acb6a7ed9af,35,3,EN VIVO,2024-02-22T08:25:03.340105,
bfbaf8a3-5844-4017-8bef-1ba347791a03,35,4,SIN ASISTENCIA,2024-02-27T09:44:56.053341,
193fd1f2-dc34-4e66-b9b9-331789e54115,35,5,GRABACIÓN,2024-03-08T02:27:42.972192,
1fb7bdf7-d144-4f96-b7b6-dd2576279f74,35,6,SIN ASISTENCIA,2024-03-17T11:20:10.268721,
1e350b24-2f03-40e0-9089-1d7725ed3400,35,7,GRABACIÓN,2024-03-22T01:23:10.142100,
1bbb8f20-8ebe-4dda-a9d4-2231e5e67252,35,8,SIN ASISTENCIA,2024-03-30T07:00:44.154669,
7378e5d7-4444-4d23-8c87-7ddd881e9df3,36,1,EN VIVO,2024-02-06T19:58:11.361776,
5a0fa4ea-232c-4e0a-bf19-54d06e1012e9,36,2,SIN ASISTENCIA,2024-02-13T20:59:03.109484,
93633560-7494-4425-96b5-56377e072327,36,3,EN VIVO,2024-02-22T15:48:40.738003,
23674ce4-8e92-403b-a1fc-ce5a119046e7,36,4,GRABACIÓN,2024-02-29T10:46:00.841018,
27b5a0d3-e547-4d36-b6a7-d5ecf255317c,36,5,GRABACIÓN,2024-03-10T00:36:07.161028,
acee5191-26e4-452e-8409-dfb83b09012f,36,6,SIN ASISTENCIA,2024-03-15T17:27:15.721552,
0c263851-953a-434b-8834-8f62c768185e,36,7,EN VIVO,2024-03-23T14:48:32.150148,
f69be7db-32a5-48b6-b691-7e1fdedb0478,36,8,SIN ASISTENCIA,2024-04-01T02:13:48.683787,
22eccff3-0f8d-4717-8940-59a637c1bf11,37,1,EN VIVO,2024-02-04T22:43:31.510379,
64ad8fd4-e3df-492b-851a-9a9249c597f5,37,2,EN VIVO,2024-02-14T00:13:20.304909,
406e3700-c975-408f-a51a-039e5ddab2e0,37,3,SIN ASISTENCIA,2024-02-20T18:08:55.505969,
0739b435-cfc5-4c58-af6e-59df2144c83a,37,4,SIN ASISTENCIA,2024-02-28T10:43:29.534903,
f33545a5-77e1-48ce-8b64-78070ba2f2a2,37,5,EN VIVO,2024-03-09T21:23:36.941501,
2fcd8c78-22a8-48d2-9a56-cd497b581d4a,37,6,EN VIVO,2024-03-16T18:25:54.527591,
da798807-6523-497a-9936-de3fa63bba50,37,7,SIN ASISTENCIA,2024-03-25T03:26:52.634978,
34532ce3-d96f-4f5b-8290-30f5cb18d7c9,37,8,EN VIVO,2024-04-02T17:47:14.109412,
e86797af-0329-4a11-aa31-196c11c54bcb,38,1,EN VIVO,2024-02-07T00:25:27.269257,
62ec916f-061b-402c-b4e5-c2401f64b9ef,38,2,SIN ASISTENCIA,2024-02-14T10:13:16.773580,
af7a611c-33ba-434f-9db9-70ee68f679d0,38,3,GRABACIÓN,2024-02-19T21:21:21.630771,
aafd7b5b-a8e7-4400-93a9-e89bceb32487,38,4,GRABACIÓN,2024-02-29T18:41:59.440079,
7f2ba618-c8a7-4fd2-bbb1-d4d4981cc755,38,5,SIN ASISTENCIA,2024-03-07T12:35:42.243100,
9791a19f-572f-48f8-a049-41a107eed973,38,6,GRABACIÓN,2024-03-16T07:59:43.943285,
ce09a8bd-43f1-4207-99f0-a90ac95b38a2,38,7,EN VIVO,2024-03-23T02:31:43.950860,
59ccf169-382f-49cc-9bdf-04764110008d,38,8,GRABACIÓN,2024-04-02T02:47:10.708078,
b19505d8-3238-44f3-8b47-c810e921b8a6,39,1,GRABACIÓN,2024-02-05T13:37:38.145051,
91eb9a1f-c0d9-45f7-9ad9-334e0ddf67aa,39,2,EN VIVO,2024-02-12T20:39:21.280849,
9f278e63-0648-4d46-bad1-dc5624f96c3d,39,3,EN VIVO,2024-02-19T14:17:51.482264,
8014bb50-092e-475b-9435-224e4da055da,39,4,EN VIVO,2024-02-27T15:37:28.923489,
400a0765-ff8f-4375-8f3a-14922ad060bb,39,5,EN VIVO,2024-03-07T03:18:55.521414,
e5d532ce-4e2c-4d66-9c68-a2bc7f3062c2,39,6,EN VIVO,2024-03-17T23:32:49.946976,
8c67f639-7894-4232-9202-5e684739fd48,39,7,GRABACIÓN,2024-03-22T09:36:34.032318,
30cb85ef-35e0-4fbf-b289-fb8ce0bb7d51,39,8,SIN ASISTENCIA,2024-03-30T06:37:50.660540,
327154a3-4dc7-461b-8a89-972dd55d67b4,40,1,EN VIVO,2024-02-06T11:15:01.366664,
a96d5c8c-d750-4806-a4e9-74bf0add1764,40,2,GRABACIÓN,2024-02-15T03:50:36.971104,
cb400af2-467a-411f-a877-3b6d2bc14a50,40,3,SIN ASISTENCIA,2024-02-20T04:20:32.773425,
3951c4f1-33c0-4005-9810-2a89d36b2891,40,4,SIN ASISTENCIA,2024-03-01T22:27:43.947013,
ae014ae5-f408-493d-a384-b624e778cc7f,40,5,SIN ASISTENCIA,2024-03-06T10:51:09.086450,
7c474f34-0a5e-4bf1-9d0c-1e59383358df,40,6,SIN ASISTENCIA,2024-03-16T12:48:39.794322,
49097366-f41c-4bff-900e-6492eca85d71,40,7,EN VIVO,2024-03-25T18:21:13.889681,
6082d17d-c626-43fd-ab8c-37f8e1449141,40,8,EN VIVO,2024-04-01T00:37:55.312643,
fb3d18e2-261c-4ecd-abd1-8fcb1262f566,41,1,EN VIVO,2024-02-06T14:40:41.047229,
917372a2-6e26-4f3b-9f5a-676f418aa851,41,2,EN VIVO,2024-02-11T22:59:47.528021,
729c0831-3935-4589-b53f-011b16a3766b,41,3,SIN ASISTENCIA,2024-02-23T05:48:55.021568,
e835fbd5-95fb-41ea-895e-d3b5be53c016,41,4,EN VIVO,2024-02-27T10:22:52.797405,
d6b02744-3471-4566-98c1-57236f4a0048,41,5,SIN ASISTENCIA,2024-03-07T03:51:37.324010,
993929d3-47f5-4b02-bbb7-beeecc751023,41,6,SIN ASISTENCIA,2024-03-17T07:16:04.577654,
11f711d1-1fbf-4882-a8b4-371dd10d6d07,41,7,SIN ASISTENCIA,2024-03-22T03:36:22.916563,
9e1c72f9-bbdf-4980-bb7e-8294c872c0c3,41,8,SIN ASISTENCIA,2024-03-30T04:06:54.058455,
373d2f4c-36ba-410f-8940-6a6ca9ac07ac,42,1,GRABACIÓN,2024-02-05T00:45:30.971986,
d4f82c7c-ea1f-4de1-b18e-bf693748a451,42,2,GRABACIÓN,2024-02-15T06:12:03.954222,
7284ff53-9d0d-4812-acb8-4bfb55c00571,42,3,GRABACIÓN,2024-02-21T09:28:04.684108,
2a667681-e4b5-4562-a358-d5088d1efb46,42,4,SIN ASISTENCIA,2024-02-29T04:04:59.935007,
ae170328-c77e-4d76-ae50-ef4660e156a1,42,5,SIN ASISTENCIA,2024-03-09T01:01:50.952278,
e1c55415-a020-4cf2-a5e5-cc523366928e,42,6,EN VIVO,2024-03-14T18:44:04.340612,
ffa9f231-5f60-4c0e-ad6b-569aac6613f4,42,7,GRABACIÓN,2024-03-22T20:19:31.322742,
971f9848-24c5-4d17-b07a-858552808437,42,8,SIN ASISTENCIA,2024-03-30T15:29:44.651350,
54540f29-0823-4baf-b04a-5f3e2122579f,43,1,GRABACIÓN,2024-02-04T22:11:38.995041,
bedfba0d-f50a-480e-bb6b-41bc67d1a3e7,43,2,EN VIVO,2024-02-13T00:50:26.057970,
38b8b8e5-6c8b-49db-999e-2b67188828c1,43,3,EN VIVO,2024-02-20T14:49:51.249322,
e3031f43-acb4-47a8-bd42-78b86a2e0572,43,4,SIN ASISTENCIA,2024-03-01T22:42:32.479810,
f196fa65-41d1-41f5-97ad-599abe7522cb,43,5,SIN ASISTENCIA,2024-03-09T10:54:02.067312,
a494825f-2e4e-458f-a14a-ea423aa9936b,43,6,SIN ASISTENCIA,2024-03-15T13:25:13.380247,
ebadf14a-66d1-4981-800b-5a44bfa129bb,43,7,SIN ASISTENCIA,2024-03-23T19:16:37.998572,
2b3b4e14-4200-4e57-8a79-f65aed925763,43,8,SIN ASISTENCIA,2024-03-30T02:08:19.126236,
c3fe04ee-3034-4834-a960-527b1fde676b,44,1,EN VIVO,2024-02-03T15:15:18.508504,
78a46955-a60d-4410-9b3f-71190f5e5227,44,2,SIN ASISTENCIA,2024-02-11T16:51:14.371567,
0268d6d6-6677-4af1-843d-9dc17a204a7c,44,3,EN VIVO,2024-02-20T22:51:38.568043,
991b96f2-4165-494c-b028-6629f7bdf7d2,44,4,GRABACIÓN,2024-03-01T11:24:10.987282,
6353f1fb-6d78-48e7-ada6-b9e032c2ba19,44,5,SIN ASISTENCIA,2024-03-06T16:54:55.766365,
44a5909b-b4c7-4eb1-a0b2-1e0fbc5278e0,44,6,EN VIVO,2024-03-14T19:39:14.160058,
2c3f1c5c-67d9-4f8d-ad4d-9cff039984f9,44,7,SIN ASISTENCIA,2024-03-24T00:25:50.332383,
3ac36509-ac9e-4ba2-a3f9-889d7a250c5b,44,8,SIN ASISTENCIA,2024-04-02T06:21:44.232231,
7c285804-1ac1-4892-b8cd-cb292771ddb1,45,1,GRABACIÓN,2024-02-03T14:26:46.781180,
925d81f9-3df5-40db-aec8-3aa662e1ad8c,45,2,GRABACIÓN,2024-02-14T21:14:13.013098,
e1dc808c-a66c-4ef2-9bc7-2f03d1687731,45,3,GRABACIÓN,2024-02-19T15:24:39.769124,
0c459a1a-8d4b-4f9c-800a-ab3a78be8843,45,4,EN VIVO,2024-03-01T01:41:55.478226,
54ab06b7-ec1f-4fda-8bbf-985cc608fe01,45,5,GRABACIÓN,2024-03-08T13:19:31.350014,
d176d028-8867-44b8-a55b-88b8eaaff4de,45,6,EN VIVO,2024-03-16T02:11:44.043559,
814f6fa1-2abf-4254-b946-88ad4d15e907,45,7,EN VIVO,2024-03-25T07:19:53.340343,
c95735bb-8ff8-47d4-9d4d-49676f36dca9,45,8,SIN ASISTENCIA,2024-04-02T08:56:25.361409,
98405a28-126f-4cd9-a664-4183b9003b7a,46,1,GRABACIÓN,2024-02-06T17:38:09.820943,
e47cfdaf-921d-4d06-a188-c0d6c1eb9328,46,2,EN VIVO,2024-02-13T17:01:47.558974,
70fdad0f-3b65-4d33-852d-35dd88f172b5,46,3,GRABACIÓN,2024-02-19T12:46:22.179351,
12232dfb-69b4-46b3-9af9-b6b9958c5a3c,46,4,GRABACIÓN,2024-02-27T11:25:23.366695,
45be9fdf-9514-48bf-8ee2-9f57c545366c,46,5,SIN ASISTENCIA,2024-03-07T02:09:07.850172,
7bb37865-a424-40ab-9464-2d14770523c4,46,6,SIN ASISTENCIA,2024-03-16T06:51:11.294369,
9fcbc30f-7941-4fc7-9aa6-919f9955a86d,46,7,SIN ASISTENCIA,2024-03-25T10:23:34.112091,
f5684aec-f52b-4dd1-be82-cf5b677dc291,46,8,EN VIVO,2024-04-01T00:59:35.229420,
d7fe57fe-334c-4ee3-b789-bcf62bb295c6,47,1,EN VIVO,2024-02-04T21:49:27.779363,
e7891007-05b9-4c8f-a641-ef6162597459,47,2,SIN ASISTENCIA,2024-02-14T01:29:37.830013,
4d1f79e2-11f0-4976-98d7-f1f19d141776,47,3,EN VIVO,2024-02-21T16:54:11.787142,
ccaba655-ac0a-4f4c-854a-68267f590d32,47,4,EN VIVO,2024-03-01T08:24:47.916472,
d694af33-5edf-4e28-ac63-78ed034bab37,47,5,SIN ASISTENCIA,2024-03-06T16:23:40.405451,
7416443e-0d0d-42e5-93c8-9c5eb81744b5,47,6,EN VIVO,2024-03-14T10:03:53.975367,
05fd7571-21b6-4bb7-93a1-5d199650679a,47,7,SIN ASISTENCIA,2024-03-24T08:57:00.178313,
3918f946-bacd-4ccd-b700-1933fb348cda,47,8,SIN ASISTENCIA,2024-04-02T15:38:46.288086,
60d71307-d77a-4998-864a-153a42925601,48,1,GRABACIÓN,2024-02-07T01:56:06.735559,
0b5f0752-0092-4480-a3d8-1fa51e97a5b2,48,2,EN VIVO,2024-02-14T04:12:26.827608,
b277ee13-db7b-4e19-ba84-e5e8ff844b5c,48,3,SIN ASISTENCIA,2024-02-22T23:04:35.601382,
a9c26ed2-b75d-47c2-9564-570cab0a87e6,48,4,SIN ASISTENCIA,2024-03-02T03:08:12.737653,
9517174f-50cb-4768-aee1-985fbae4471d,48,5,SIN ASISTENCIA,2024-03-07T14:20:26.639983,
867aae94-6044-4b9f-9e84-20c97ef13bd6,48,6,SIN ASISTENCIA,2024-03-15T23:53:58.093277,
4ccaefae-865b-4770-b9c7-eaf18a377b45,48,7,EN VIVO,2024-03-22T11:52:47.925675,
591112e9-e42e-4c87-b050-f376162b6d19,48,8,SIN ASISTENCIA,2024-04-02T17:35:18.765676,
