evento_id,estudiante_id,sesion_num,tipo_asistencia,timestamp,literal
6b929fe1-6541-4ad0-8ea8-e5312c8ad393,49,1,EN VIVO,2024-02-07T02:37:11.731085,
ba7f5257-b6ee-45a6-833f-3feb3d371513,49,2,EN VIVO,2024-02-12T16:02:35.282214,
46e8f7c5-1e1c-4332-a382-398535a05a26,49,3,EN VIVO,2024-02-22T15:50:10.457065,
cab241fd-c269-40d3-b5ea-9e046800595c,49,4,SIN ASISTENCIA,2024-02-28T02:46:07.418676,
f809e6eb-60f0-437b-abe0-02964803171a,49,5,SIN ASISTENCIA,2024-03-08T13:15:14.643060,
ee5af663-9dfe-4491-8530-2d0a512cfc00,49,6,EN VIVO,2024-03-15T04:38:14.071853,
7b4654d7-eaa6-4b1b-aef2-79f5e477d936,49,7,SIN ASISTENCIA,2024-03-23T07:03:26.165061,
c188e23a-1d8b-431c-a7ab-8cf7134359ae,49,8,SIN ASISTENCIA,2024-04-02T01:52:48.361372,
ca2826fe-bbd6-40c3-a743-fcfe85b8d2a5,50,1,EN VIVO,2024-02-07T06:50:25.306720,
40b22ff2-feda-4c22-b424-e1402d42f006,50,2,EN VIVO,2024-02-14T16:41:31.692841,
05079677-c333-4761-af39-c505a2bc68e4,50,3,GRABACIÓN,2024-02-22T17:02:51.290190,
7a22e941-7060-46d4-8fe6-5c9682af5d98,50,4,EN VIVO,2024-03-01T20:22:45.476621,
8f9b849a-3f68-40a3-8761-2eb49e23e9da,50,5,SIN ASISTENCIA,2024-03-06T14:52:27.008435,
9c2698aa-216a-48d4-ab9e-e21bbf73f309,50,6,GRABACIÓN,2024-03-16T23:30:13.293612,
93a4f099-a6bc-4dfd-89a0-5fcb35d7c729,50,7,SIN ASISTENCIA,2024-03-23T04:08:50.126564,
088a6a21-cdc3-45f3-b717-69ef4d4be5fd,50,8,SIN ASISTENCIA,2024-04-02T02:50:14.041004,
9c8d4996-113c-4b5b-81d6-4f286db2447e,51,1,EN VIVO,2024-02-07T07:35:01.223346,
678d64b9-d2d0-4bf4-93df-43682616b4d6,51,2,EN VIVO,2024-02-14T17:40:32.271715,
3f038e11-d5fa-42c8-bd11-4d6105cd8834,51,3,EN VIVO,2024-02-22T23:04:25.139309,
f33f4bcf-7b16-4e0d-b05a-61a5cc536617,51,4,SIN ASISTENCIA,2024-03-01T03:23:40.457141,
940fbf3d-4963-40a9-924c-c4ca87bf3511,51,5,EN VIVO,2024-03-06T22:39:38.260793,
06768e3a-218b-4ece-9ac9-b8ce7ebadff4,51,6,SIN ASISTENCIA,2024-03-15T03:15:04.007659,
96ac8bc2-bfbc-4b53-9d41-1510f62be843,51,7,SIN ASISTENCIA,2024-03-24T13:58:59.323538,
f17c74ff-14f1-4803-95ec-e8be8285344f,51,8,SIN ASISTENCIA,2024-03-30T15:05:12.406361,
ac61a53a-4706-416b-a87d-d2d832d0094d,52,1,EN VIVO,2024-02-06T01:17:13.420690,
b9b1b191-96c9-4c32-a1e6-a8ca357d1ac0,52,2,EN VIVO,2024-02-11T22:13:26.950062,
6d983619-ae55-41c5-b67f-085641ecbef6,52,3,GRABACIÓN,2024-02-21T08:33:10.658233,
baa1ad2a-8fb4-4fd6-9b7a-b54f9583b3c9,52,4,EN VIVO,2024-02-28T03:43:14.580222,
030bcb9b-aada-4c9b-839f-4bd60f2f254d,52,5,SIN ASISTENCIA,2024-03-09T19:41:24.773291,
4c7b5b11-00d3-4d31-ae13-328cb076b8a5,52,6,GRABACIÓN,2024-03-15T02:44:02.760505,
abbb24e7-7839-40b2-af63-fead9a7fade5,52,7,SIN ASISTENCIA,2024-03-23T18:40:35.646126,
c8fabad3-fcd8-4fd2-8b52-56f75176e897,52,8,SIN ASISTENCIA,2024-03-31T02:07:39.271858,
97b7f93d-13c7-4272-8ab0-b32a1075b8a0,53,1,GRABACIÓN,2024-02-06T14:34:23.349127,
750eb771-a4f4-4e87-a523-e624db6a60ef,53,2,GRABACIÓN,2024-02-14T12:04:37.412914,
9ed93f13-5184-4e61-a7c9-1d6b997c5811,53,3,EN VIVO,2024-02-20T17:14:15.854370,
1be5ba5e-4579-43fc-88e0-3f0a739a92f8,53,4,EN VIVO,2024-03-01T15:20:16.693678,
56c76202-68ec-404b-b57f-4db3e2d4a9f6,53,5,SIN ASISTENCIA,2024-03-09T18:58:59.534934,
91be96e6-6e84-4bef-9ff5-14be6a035283,53,6,GRABACIÓN,2024-03-17T18:10:19.415941,
acf0c29d-4ab5-467d-8961-ce44407bd79a,53,7,GRABACIÓN,2024-03-22T10:05:12.326711,
1914a71f-fd0b-4aa6-9397-dc579e96b78f,53,8,SIN ASISTENCIA,2024-03-30T12:52:32.042001,
52bab2f0-97f6-40bc-a69d-d6d0cd16f9be,54,1,GRABACIÓN,2024-02-05T00:57:53.758678,
ef1d00d9-ca6d-43c7-9f4c-b39530b8dd2a,54,2,GRABACIÓN,2024-02-12T02:08:07.666793,
eaedcc6c-72fb-43b2-b8a8-79371f909a15,54,3,SIN ASISTENCIA,2024-02-20T03:34:16.087695,
901ade34-1a5f-4727-baa0-8cc6e823a16a,54,4,EN VIVO,2024-02-29T04:45:19.093429,
8acd55d5-77ea-4074-8619-5babe0e4099c,54,5,EN VIVO,2024-03-07T06:52:39.534692,
b081d96a-01fe-46a3-8571-f7fe3ddbdab3,54,6,SIN ASISTENCIA,2024-03-15T04:13:53.655084,
093061a2-3c71-49a7-94c7-74234ab7dda3,54,7,SIN ASISTENCIA,2024-03-24T06:36:46.370955,
48adbf5c-e6dd-4513-967c-74eaaeabbcb6,54,8,SIN ASISTENCIA,2024-04-01T00:39:18.932311,
30949cb2-66d0-485b-a280-e41cd7aa4691,55,1,EN VIVO,2024-02-06T20:35:03.336408,
4a0b4255-e4f6-4b69-a16f-60338dd5fff5,55,2,EN VIVO,2024-02-14T21:06:18.671402,
586b7e3f-e548-43d8-9965-a60114b3c6e2,55,3,EN VIVO,2024-02-21T19:18:34.903411,
9ffa6512-1b1d-47b6-bbc1-25418d2cbcce,55,4,SIN ASISTENCIA,2024-02-29T11:13:13.849347,
ee73700a-7802-4d12-973e-17e840fbda0b,55,5,SIN ASISTENCIA,2024-03-07T03:38:04.012142,
d71b2391-c142-4668-a0fc-e0da613257a4,55,6,EN VIVO,2024-03-15T09:57:52.870037,
77a67550-69b0-433e-bb26-3f7e0f41ff04,55,7,SIN ASISTENCIA,2024-03-22T02:32:03.900404,
6742e39b-477d-4ab6-b70f-5ccc53056dea,55,8,SIN ASISTENCIA,2024-04-02T03:33:51.581978,
dd129f5f-85d6-45da-83b8-8f815f0c8851,56,1,GRABACIÓN,2024-02-04T03:34:49.861290,
f3a3f1de-046b-4ed0-b8f4-8613b86b9be0,56,2,SIN ASISTENCIA,2024-02-11T13:26:16.430935,
b9783caf-ee0a-4f9d-8ecb-dee2c52d8c52,56,3,GRABACIÓN,2024-02-21T08:33:00.860629,
15bb07de-3066-4fa9-be52-626a3b16a339,56,4,EN VIVO,2024-02-28T10:31:46.365860,
2822fa87-830f-4858-8416-6683306a93b1,56,5,GRABACIÓN,2024-03-08T21:40:04.413071,
0a0aef33-143b-4bee-8cab-561754b7279b,56,6,SIN ASISTENCIA,2024-03-15T15:17:32.150528,
4882a5af-f3c3-450b-8ed4-a125d19c79a4,56,7,EN VIVO,2024-03-22T21:10:10.122773,
f74edfcb-832a-448a-94da-44765e442750,56,8,SIN ASISTENCIA,2024-03-31T23:22:04.423658,
bab47d60-e58d-40c4-8605-8771c56d92cf,57,1,EN VIVO,2024-02-04T07:10:51.657692,
7047e156-87b3-481d-9d14-380d435bc206,57,2,EN VIVO,2024-02-11T15:49:16.930269,
232b5760-7de6-4d01-96f1-fb8eee044d68,57,3,EN VIVO,2024-02-21T12:19:15.153264,
26af177c-288f-4706-b6f0-3fae09c33765,57,4,SIN ASISTENCIA,2024-03-01T22:09:08.953225,
ef94a138-cdfb-40a4-86d2-750c89188621,57,5,SIN ASISTENCIA,2024-03-09T16:24:54.655552,
937f90ff-7367-45a5-bf99-c0ce6f31550e,57,6,GRABACIÓN,2024-03-15T15:57:23.560180,
a9684f62-b0d7-437e-b9d8-40453fd63528,57,7,SIN ASISTENCIA,2024-03-24T13:37:16.630901,
752434fc-ece5-4a6c-a99a-4b123d2652b1,57,8,GRABACIÓN,2024-03-31T00:27:22.452903,
c296d861-e0ce-493b-8928-92f22f099d20,58,1,GRABACIÓN,2024-02-07T08:30:01.451782,
d4ef68fb-12e1-4221-a7cf-2db9497ae054,58,2,EN VIVO,2024-02-12T04:12:47.184702,
4dadb4ce-85d9-4ea2-b679-1a9f377ca56b,58,3,GRABACIÓN,2024-02-19T13:21:57.988219,
3e38781c-2330-4b0b-912a-c4bda835adc1,58,4,GRABACIÓN,2024-02-28T13:49:53.043647,
b9594d3b-e09d-429b-9bc3-ff7b7eab62ec,58,5,EN VIVO,2024-03-07T16:06:22.768851,
eb63eeef-b1b3-49e3-a89d-17034ba63652,58,6,SIN ASISTENCIA,2024-03-15T08:46:31.209111,
a5a9d41a-6756-4900-83ff-6eab058e300a,58,7,SIN ASISTENCIA,2024-03-25T15:42:20.551103,
12edca52-4206-4e84-847a-cddd88f0f658,58,8,SIN ASISTENCIA,2024-04-02T19:46:07.187365,
4aeddcb4-e7f9-434d-97a4-8a7abc6ba0da,59,1,GRABACIÓN,2024-02-04T08:52:53.905308,
28b16ab4-7070-4236-97ee-f7b45e14faec,59,2,SIN ASISTENCIA,2024-02-15T03:37:14.476547,
edc9009d-16ca-43f7-87f5-dfee8f4c0cb5,59,3,GRABACIÓN,2024-02-19T08:57:45.900634,
f498131d-a280-4edc-a929-b6065e1c9313,59,4,EN VIVO,2024-02-28T09:47:26.625757,
21ad23d2-11e5-4e3c-9483-0e266a9e3328,59,5,EN VIVO,2024-03-09T21:40:55.972448,
e38b3be6-ff8f-4f5e-987a-e1c21207eb93,59,6,EN VIVO,2024-03-15T21:56:10.814786,
eeec0251-454f-4373-a28c-5e8683810ca5,59,7,SIN ASISTENCIA,2024-03-23T01:54:01.472059,
d00fa147-28af-49de-9239-58037fb62c92,59,8,SIN ASISTENCIA,2024-04-02T08:13:06.167887,
e11e84fd-62c3-4e07-9263-415860a809c2,60,1,GRABACIÓN,2024-02-04T00:09:20.387732,
121c5f33-6601-420f-8c18-8ef6472b8054,60,2,SIN ASISTENCIA,2024-02-11T16:20:54.000681,
703542d9-4a2d-4b36-93c8-ad85424e06eb,60,3,EN VIVO,2024-02-21T15:25:05.338098,
b6bc77f6-1e3a-442e-888f-bf9e4da49ad6,60,4,GRABACIÓN,2024-02-27T10:03:10.656658,
996b4ca1-d635-4651-9b96-461bf4a766c8,60,5,SIN ASISTENCIA,2024-03-07T12:12:33.802973,
6ffb12ec-f1ac-462f-a458-2742e3d1463f,60,6,SIN ASISTENCIA,2024-03-16T13:43:02.821992,
a002fcd3-23da-4c59-9971-50011aa5a03a,60,7,SIN ASISTENCIA,2024-03-25T18:34:06.660746,
e3c6aafa-60dc-4aa9-a566-52f3edb30017,60,8,SIN ASISTENCIA,2024-04-01T12:40:31.015878,
9403c451-5c7c-4781-9ea3-64a02985034a,61,1,EN VIVO,2024-02-04T21:11:18.523183,
11c7dbd1-c3eb-466d-867c-7e833028df6f,61,2,EN VIVO,2024-02-13T04:17:20.194803,
a11df4c6-3036-4028-91dc-e7041cfdb1c3,61,3,GRABACIÓN,2024-02-20T02:39:21.091855,
ef89a437-2f9a-4f4f-b0f8-44da3b8d3c19,61,4,SIN ASISTENCIA,2024-03-01T09:45:58.889126,
7824d2b7-a946-4ef0-b947-28631328af58,61,5,EN VIVO,2024-03-06T13:43:10.137911,
2d317536-fc50-4ed2-91f2-7311e0e5b743,61,6,GRABACIÓN,2024-03-16T18:47:08.269763,
090a55b0-3b2f-43fb-9218-1e74dcdbd372,61,7,GRABACIÓN,2024-03-22T10:55:10.908963,
cdd3f452-465b-48ed-96dc-d6f1851ad2d2,61,8,SIN ASISTENCIA,2024-03-30T13:55:51.398014,
59cd2c90-40ad-4c6d-8ca1-19667c30c62b,62,1,GRABACIÓN,2024-02-06T17:03:59.432217,
834c12bd-3b79-4b5e-a1be-c00f7a08338a,62,2,EN VIVO,2024-02-13T12:02:59.701880,
215dd17e-9b49-4b38-865e-7ca32c6d90b9,62,3,EN VIVO,2024-02-22T15:54:37.949994,
f1cb4d6c-679c-4182-9913-8e27d0dda357,62,4,GRABACIÓN,2024-02-29T08:46:09.054138,
44963171-9fc6-492e-bbb4-665ee33d14b6,62,5,SIN ASISTENCIA,2024-03-06T14:55:28.569329,
df383759-13d8-42b1-902f-3dac97ac65de,62,6,EN VIVO,2024-03-14T03:25:30.315720,
f005b77a-9adc-426c-bcc0-338644892d70,62,7,SIN ASISTENCIA,2024-03-22T16:35:34.380840,
024a9ef4-9dee-45c1-a1ab-df2b88d451b2,62,8,SIN ASISTENCIA,2024-03-31T10:00:23.776980,
59f7474d-de90-4998-b00a-0d395597268f,63,1,EN VIVO,2024-02-03T15:56:35.970096,
806a5f78-453c-4c05-b3eb-38818e383e0f,63,2,EN VIVO,2024-02-13T03:17:44.994536,
1f7716dd-2728-418a-b328-2ba8ae48bb17,63,3,SIN ASISTENCIA,2024-02-20T07:46:19.851008,
74c8e2c3-70dd-4260-a8aa-b6bbbac9a68f,63,4,GRABACIÓN,2024-02-28T14:04:11.287388,
34618c42-6077-4294-b977-eeecd2575e9e,63,5,SIN ASISTENCIA,2024-03-09T08:14:28.423905,
4cfe00d6-7924-430f-9e4e-f7b9d9791faa,63,6,SIN ASISTENCIA,2024-03-15T20:46:24.149861,
3d9d281d-edf5-4faa-8efb-636b23dec0a7,63,7,SIN ASISTENCIA,2024-03-23T12:30:01.750002,
d5ab54aa-e1fb-4aa8-90e1-7c13bea4668f,63,8,SIN ASISTENCIA,2024-04-02T17:51:55.860694,
7d12f0c6-270f-4200-b578-cc5b32b82e7f,64,1,EN VIVO,2024-02-03T09:57:57.218997,
6b11e165-b9a5-402e-8680-93e4c833d9ab,64,2,SIN ASISTENCIA,2024-02-12T12:32:53.566061,
4b35bee0-411c-4c4e-8a23-6cecf16d7a46,64,3,EN VIVO,2024-02-19T15:24:36.472666,
3035e7f4-a0cb-49d2-856c-b1d3ccd6d20a,64,4,SIN ASISTENCIA,2024-03-01T14:51:29.823566,
36bd2d55-f702-4541-ac7f-98ef4f8f5812,64,5,SIN ASISTENCIA,2024-03-07T13:29:18.857796,
48e573f8-335f-4aab-8858-74ab77c13935,64,6,SIN ASISTENCIA,2024-03-17T00:16:26.903436,
f0de876a-114c-4e91-a8cb-2e89192e6486,64,7,SIN ASISTENCIA,2024-03-25T09:54:13.675340,
7e261e83-7772-4e29-8ff8-3eb9ae95dd49,64,8,SIN ASISTENCIA,2024-03-30T05:58:12.724329,
0901bc6c-09e4-4bad-984c-ef7462ccd993,65,1,GRABACIÓN,2024-02-06T12:55:40.124329,
da45181d-e83c-47de-bbab-428096a919cb,65,2,GRABACIÓN,2024-02-13T22:16:02.460629,
22ada9d6-6244-4c7e-af29-83bccf4bcc06,65,3,SIN ASISTENCIA,2024-02-21T20:05:22.601278,
33eec42c-fc12-4483-a5ce-6015b3ccbb99,65,4,EN VIVO,2024-02-28T23:15:52.386027,
250c7425-9ace-45a4-b8e8-673293fd8813,65,5,SIN ASISTENCIA,2024-03-07T20:08:58.200123,
361abafd-aa1d-4708-8907-79fd45518c62,65,6,GRABACIÓN,2024-03-14T08:48:31.397780,
578e3e44-9594-48d5-88a6-d0f0cbd600c8,65,7,SIN ASISTENCIA,2024-03-22T17:39:04.671791,
bd83ca4b-926d-4162-9814-e975aab37ceb,65,8,SIN ASISTENCIA,2024-03-31T17:07:42.320123,
07691fb2-6cbf-4322-83dc-9432ae072d29,66,1,EN VIVO,2024-02-04T13:38:06.042504,
fede7de4-f1ca-4ac8-b7fb-d7f423087216,66,2,GRABACIÓN,2024-02-13T04:36:20.604226,
39658b21-2ba8-4c0a-ae32-fe438cf35d18,66,3,EN VIVO,2024-02-21T10:50:13.937766,
ba88145e-c1be-439f-a890-ea4a2880b5fd,66,4,SIN ASISTENCIA,2024-03-02T04:46:09.674260,
56e74fab-028f-45cc-8a56-87e4d8468c15,66,5,GRABACIÓN,2024-03-06T18:01:52.665034,
ac0d44ad-91fe-4186-8505-dad6c7e475f2,66,6,SIN ASISTENCIA,2024-03-16T09:33:16.753484,
5e1e0e55-de0b-4100-9131-e63b7032e589,66,7,SIN ASISTENCIA,2024-03-24T22:26:21.986221,
d07f492f-b686-4025-bc24-9827a062aded,66,8,EN VIVO,2024-03-30T10:36:24.002104,
66a8af43-0565-4088-b0f9-e10f1ea8a62b,67,1,EN VIVO,2024-02-04T19:30:54.519800,
4b8def3c-c389-463f-b778-abd3e8c7f8f1,67,2,EN VIVO,2024-02-11T15:46:43.647993,
13684085-47bf-46ab-8171-1f5a70935374,67,3,SIN ASISTENCIA,2024-02-21T20:37:57.503184,
fe67263f-43e8-4e1d-bb48-909f5cf7a90d,67,4,GRABACIÓN,2024-02-29T23:02:11.054079,
334e2b65-be1e-4839-ae6f-0e6ad3f240a6,67,5,SIN ASISTENCIA,2024-03-09T14:07:10.825933,
50cefb51-0f54-4a46-9e15-a9ed85a6cc74,67,6,SIN ASISTENCIA,2024-03-15T20:10:54.412371,
0743e5ef-7a83-41da-b0eb-bdc10c997439,67,7,EN VIVO,2024-03-25T23:27:39.562895,
304705a9-3362-49ad-97b1-41236b05ab8a,67,8,SIN ASISTENCIA,2024-03-31T14:32:42.887270,
3e201ad1-0ca2-4944-bf50-1ffbaca92c7d,68,1,EN VIVO,2024-02-04T17:11:29.665255,
5162696d-0bf3-467a-a03b-b400595ca885,68,2,SIN ASISTENCIA,2024-02-12T11:20:12.524666,
1a6b4e40-60b6-4211-93fd-2def1a421b4e,68,3,EN VIVO,2024-02-22T08:56:11.099257,
493c9d0a-5d67-44a4-8b81-bd9c65551aa3,68,4,SIN ASISTENCIA,2024-03-01T07:48:26.480910,
f134df58-e1f8-4670-8f9d-0b9ea8c8c0dc,68,5,SIN ASISTENCIA,2024-03-08T17:04:25.224872,
da41da0e-2fa0-4d17-aa5f-f0ab873e122b,68,6,SIN ASISTENCIA,2024-03-15T04:20:04.578712,
e3360665-48e5-4671-9d57-9ff03fe3c9c3,68,7,EN VIVO,2024-03-22T11:55:01.520670,
457bd901-6281-4ab0-a2b3-2d0d99e5d37b,68,8,SIN ASISTENCIA,2024-04-02T19:35:42.461216,
5ec7aa3e-8f97-4366-b05e-2a7a19eb093e,69,1,EN VIVO,2024-02-04T20:55:02.872553,
e34f0019-de31-426a-952d-9a2bcddb8eac,69,2,GRABACIÓN,2024-02-12T07:33:01.437150,
c531fcf4-c46e-486b-8899-5103dd62319f,69,3,EN VIVO,2024-02-19T13:29:49.377518,
e7ccb9a0-c985-471b-bc0a-e82d945d29e0,69,4,SIN ASISTENCIA,2024-02-29T19:24:33.825361,
ffc60950-3efd-4eba-90a9-f9898f339e4c,69,5,EN VIVO,2024-03-10T02:20:02.268145,
a8b231b3-e738-4641-8e85-26d6f3a2c1a6,69,6,EN VIVO,2024-03-16T16:38:37.696850,
b0489fe7-2044-4bcf-ae51-e813a3b95fdc,69,7,SIN ASISTENCIA,2024-03-22T15:58:24.219930,
bf7c6bef-bcce-44d3-a1f8-cf8ab90cba64,69,8,SIN ASISTENCIA,2024-04-02T19:44:23.030629,
b7306122-5762-48f7-a20a-dc287897ef03,70,1,EN VIVO,2024-02-06T16:02:56.880698,
a67dc1f7-d486-42d6-829b-10692e69bbb6,70,2,EN VIVO,2024-02-14T09:46:29.659688,
166f4563-3c49-4787-96d9-5c0609aa4119,70,3,EN VIVO,2024-02-20T16:47:03.538974,
6e3c4858-0386-4945-a23a-6bba97791ce6,70,4,SIN ASISTENCIA,2024-03-02T04:10:55.461503,
6d8fb157-0354-40a6-99ab-98ad29c382b0,70,5,EN VIVO,2024-03-07T20:22:27.880588,
fcd4f5e6-fc2e-4148-96aa-c0da01b70aec,70,6,SIN ASISTENCIA,2024-03-16T01:12:24.677158,
3c2ab17a-7237-42ef-a077-14077c15e47d,70,7,SIN ASISTENCIA,2024-03-25T15:37:05.938040,
53dd9f86-05f1-4005-8bb1-8d0487159cc5,70,8,EN VIVO,2024-03-31T06:51:12.219672,
7238dcd1-4df9-494d-9ed6-f956273e5b92,71,1,GRABACIÓN,2024-02-04T17:42:05.739550,
42ce37cf-393b-4c44-b80a-3228c95a4c9b,71,2,EN VIVO,2024-02-11T18:05:50.679212,
7d3c8974-7abc-4d44-ad39-dc28c9a329ac,71,3,SIN ASISTENCIA,2024-02-22T22:01:39.391252,
6a7a9561-12e3-4fcb-8db7-af473bd1523e,71,4,GRABACIÓN,2024-03-01T14:01:35.444580,
5f558be5-fec2-4a09-b0df-9e51004a3078,71,5,GRABACIÓN,2024-03-07T00:00:52.305387,
59d95eae-40fa-4ff1-823d-4c17382514e2,71,6,SIN ASISTENCIA,2024-03-15T08:27:13.322082,
a292b156-482c-4d44-80c7-5e8c33bf1f72,71,7,SIN ASISTENCIA,2024-03-22T20:29:48.906198,
6ce54da6-4d43-41cb-9ae6-9621c4ec4ee2,71,8,GRABACIÓN,2024-04-02T23:47:34.802950,
0cb02e4e-dca9-43a1-b14c-9080bca8034b,72,1,GRABACIÓN,2024-02-06T20:11:25.493491,
dbe39787-a64f-40d7-82a7-408f4bda60e5,72,2,EN VIVO,2024-02-14T04:36:09.001553,
e48308d7-4761-4689-b493-76456e05bc6d,72,3,SIN ASISTENCIA,2024-02-21T22:36:40.736767,
59ee116f-b38b-4b58-a712-4f2476b46fe1,72,4,EN VIVO,2024-03-01T02:53:07.432588,
d558719f-131e-4b7c-b53a-2a040c91ba97,72,5,GRABACIÓN,2024-03-09T05:33:09.985338,
d4cbd58c-0ec0-486a-9402-fa54324a5abc,72,6,SIN ASISTENCIA,2024-03-16T04:43:18.464569,
2428b697-6c30-48aa-975b-08cf07bb784c,72,7,SIN ASISTENCIA,2024-03-22T10:38:33.009271,
4b6b204c-c342-4ce7-9f54-ed288dbfa12a,72,8,GRABACIÓN,2024-04-01T21:00:51.035902,
