evento_id,estudiante_id,sesion_num,tipo_asistencia,timestamp,literal
9fa5ca8f-ebff-49ba-92f6-b653675063b8,97,1,EN VIVO,2024-02-04T06:12:40.964154,
37168204-e476-4260-b301-36683e567c76,97,2,EN VIVO,2024-02-15T04:20:54.640487,
a7f605b4-27ad-4121-89a3-4d47a8ea11b4,97,3,EN VIVO,2024-02-19T08:11:58.933387,
70a2028b-f764-452c-a4a9-f4206df6fd53,97,4,GRABACIÓN,2024-02-28T14:44:54.468532,
e3471fb2-3d13-4aca-bafe-add63ab6b45f,97,5,SIN ASISTENCIA,2024-03-09T07:45:56.668172,
a3b9b83d-3fbd-426f-9ba0-5aa4caa0e136,97,6,SIN ASISTENCIA,2024-03-14T09:23:30.079934,
1d1864da-885d-42f6-a0b3-4874771c5816,97,7,EN VIVO,2024-03-25T15:32:25.418932,
ada9c45b-84f3-4d33-9b4f-d93761be2151,97,8,SIN ASISTENCIA,2024-04-01T22:10:27.947530,
33574d5b-2132-4ab9-bd15-6bbdc4ac6119,98,1,EN VIVO,2024-02-07T09:33:02.553752,
c6fc4623-3ecd-4139-a646-92d05ec936e0,98,2,EN VIVO,2024-02-12T03:55:46.809128,
30a78bf9-9588-4436-9c01-137418243bb9,98,3,EN VIVO,2024-02-22T23:02:31.854560,
3417c597-5af4-4202-b20a-c3258ae92f41,98,4,SIN ASISTENCIA,2024-03-01T20:11:27.523683,
784447ac-1f7d-4069-80ef-42fa125353d3,98,5,GRABACIÓN,2024-03-09T15:16:58.901022,
f7e16f7d-309a-4277-927f-1f9912506f69,98,6,SIN ASISTENCIA,2024-03-17T09:17:45.314389,
596ea551-2a7c-4024-aebe-39e567d0a4b3,98,7,SIN ASISTENCIA,2024-03-22T03:00:13.719055,
7e9b5ab0-131b-4743-b31a-0243f56a4d4b,98,8,GRABACIÓN,2024-04-02T11:12:13.476357,
a0728a34-6d32-4b6c-afc1-985d913c50e9,99,1,EN VIVO,2024-02-05T22:22:18.000311,
c2249148-b5fd-4d68-8923-4a9d05be5ae7,99,2,GRABACIÓN,2024-02-13T06:14:12.994492,
5e417d71-fed0-4c51-8848-426dfc04997d,99,3,GRABACIÓN,2024-02-19T21:45:56.677284,
1fc09560-aa98-49b4-9f0a-a08e5838af04,99,4,EN VIVO,2024-02-28T16:31:04.556639,
c624fc69-37fc-4a24-a6c2-69c47d78d6ad,99,5,GRABACIÓN,2024-03-09T21:18:00.397680,
49cd4506-4392-4c2a-ac43-f7bf76774cdc,99,6,SIN ASISTENCIA,2024-03-15T06:27:59.756339,
f28aaa4b-ef75-465e-b0a7-c43c4ddcbac7,99,7,EN VIVO,2024-03-25T10:09:27.145294,
7704f744-1441-4ad3-98f5-c680a938b265,99,8,SIN ASISTENCIA,2024-04-01T04:14:37.687306,
3f172825-621b-4d3e-87b1-3a86605a10a1,100,1,EN VIVO,2024-02-03T18:32:33.635770,
b08cb607-2285-40d7-9dd4-c4a2f0a8bf8e,100,2,EN VIVO,2024-02-12T05:15:06.463238,
bf6bc6f3-4240-4e17-86fd-d729dc54d5f0,100,3,GRABACIÓN,2024-02-20T19:45:27.215740,
23872f03-63a0-4dfa-be7d-aa4576dcc7ee,100,4,SIN ASISTENCIA,2024-02-28T14:14:37.392336,
91748b99-6ae7-45ae-8ab7-30ab8d972e04,100,5,SIN ASISTENCIA,2024-03-07T16:03:21.429571,
5fa16e93-4c3c-4c0e-8d3a-849b2cfa79f9,100,6,EN VIVO,2024-03-14T18:32:26.821706,
28f59534-aa65-4ec6-8853-4cd20241e7d4,100,7,SIN ASISTENCIA,2024-03-23T21:13:00.622600,
76b8421c-2486-4757-ac7c-dbb5ab81f1c4,100,8,EN VIVO,2024-04-01T02:04:57.189419,
03d59a46-94c8-4cbe-a527-1a89bb4b9fb1,101,1,EN VIVO,2024-02-05T19:54:09.199514,
600fbd19-58ee-4d41-82d8-8ca65385070c,101,2,EN VIVO,2024-02-12T08:27:58.722431,
6b1ed71c-3095-452e-9439-41a799dc698e,101,3,EN VIVO,2024-02-22T01:02:29.023433,
32cb9d37-162b-4e32-aa35-86aebba6fe7e,101,4,SIN ASISTENCIA,2024-02-29T19:01:23.652590,
114c9d6a-cd38-4259-a968-8d05f7a100b3,101,5,SIN ASISTENCIA,2024-03-08T01:13:41.811606,
6dfc679b-c5eb-40be-9bfc-5057b50ab95e,101,6,SIN ASISTENCIA,2024-03-16T12:35:44.085831,
233614f9-46da-4ca8-9643-2279d1ff6ee0,101,7,SIN ASISTENCIA,2024-03-23T23:03:07.894703,
b7b9e74c-5c55-424e-95b5-21a1c5a85ce3,101,8,EN VIVO,2024-03-31T07:26:21.906721,
9921e2f5-0082-4728-b472-f1d8a35bfcf5,102,1,EN VIVO,2024-02-06T19:46:14.309941,
6c8f45fb-2bf1-4c92-b9fd-5c8147be3f29,102,2,SIN ASISTENCIA,2024-02-13T02:04:43.369608,
eedb9470-2d8f-4d69-9c7e-f91c659c942b,102,3,SIN ASISTENCIA,2024-02-21T02:13:48.319319,
5808d866-ab64-4786-901f-ecbab6e76930,102,4,EN VIVO,2024-02-28T22:03:40.289435,
70aa70be-52bc-4373-a62f-bdfce0b29789,102,5,EN VIVO,2024-03-06T21:04:18.074824,
eba37647-38ce-4a9d-99d7-269d726d69f1,102,6,SIN ASISTENCIA,2024-03-16T18:43:22.213610,
32fe33e9-4def-4a83-b06e-7cd53deb165e,102,7,SIN ASISTENCIA,2024-03-24T07:04:07.434812,
d82f530e-d9e8-410f-a9b1-9ba3966a2455,102,8,SIN ASISTENCIA,2024-04-01T11:06:18.312219,
f892f1c4-15eb-4d94-8e1c-7016ee15cd4a,103,1,EN VIVO,2024-02-05T07:41:23.749675,
8935d623-78db-440a-8578-b861a0534a1e,103,2,GRABACIÓN,2024-02-12T13:51:26.660161,
f6ff2aa6-d3a8-4fce-a6d7-c1f1e45db640,103,3,EN VIVO,2024-02-21T00:33:25.236688,
3afd0cf0-dbac-450c-9d28-d84a7c258e3f,103,4,EN VIVO,2024-02-29T05:37:13.473554,
e18a186a-1185-46ff-b5df-ca5c5e5dd69e,103,5,GRABACIÓN,2024-03-07T13:31:34.146441,
21f2aead-c6a2-4c2d-817e-dacad61981db,103,6,SIN ASISTENCIA,2024-03-17T03:33:36.996777,
52f599c9-a222-4d0a-9478-e26374b40d56,103,7,SIN ASISTENCIA,2024-03-25T01:55:12.071334,
89b52ca6-378a-4ae6-9371-2d22edc5c74b,103,8,GRABACIÓN,2024-03-30T06:10:47.515146,
e6d67dff-da51-415c-b85b-1a22a5d325be,104,1,EN VIVO,2024-02-05T20:20:45.987814,
46d37536-07b1-4c9b-a3b6-3a25694283eb,104,2,EN VIVO,2024-02-13T13:57:13.996125,
11ec25cb-0753-4ef0-a58f-0eddf963fef9,104,3,EN VIVO,2024-02-21T08:15:50.505705,
89e7fbca-d4c5-45cf-a321-4935407f68d3,104,4,SIN ASISTENCIA,2024-03-02T00:02:09.148312,
d7e2ca14-5411-45a7-b8c8-75d8ca50d56c,104,5,SIN ASISTENCIA,2024-03-06T18:19:08.024791,
ed44e96c-88c4-4777-8694-3839e417fbd4,104,6,SIN ASISTENCIA,2024-03-14T15:01:02.854807,
958a0c82-a016-460b-b07e-3bfdbef83e9d,104,7,EN VIVO,2024-03-22T03:54:05.282339,
964735ef-e04b-45ca-9a47-6553b838d4b7,104,8,SIN ASISTENCIA,2024-04-02T16:52:47.267787,
abe31076-d92c-482d-868c-8bbe41cd7021,105,1,GRABACIÓN,2024-02-06T16:56:46.704874,
540688ce-8612-4aba-9ed1-99d5607b7bd0,105,2,SIN ASISTENCIA,2024-02-12T18:11:54.132999,
b4075d6a-cb82-4776-b659-8c2c910f0e16,105,3,SIN ASISTENCIA,2024-02-19T16:52:39.246010,
08d0b1ab-3ad1-4397-a740-ee506dcbeeb2,105,4,SIN ASISTENCIA,2024-02-27T10:18:23.720230,
ae6a439e-fca0-44b3-a9d5-0396dbd0f201,105,5,SIN ASISTENCIA,2024-03-06T22:54:31.394665,
b20aee2d-ae3e-4dbe-b2fe-72d2b6adb156,105,6,EN VIVO,2024-03-16T07:10:16.573244,
1bc9390b-3e1c-45d8-b822-7168e10d8496,105,7,SIN ASISTENCIA,2024-03-25T13:07:39.388718,
58e254c4-8dc2-44a3-848c-0d277c12c530,105,8,EN VIVO,2024-03-31T17:41:42.290073,
434f3da9-8bd6-4dd5-8aac-9649e41ba316,106,1,EN VIVO,2024-02-03T16:29:08.903982,
c97d30eb-8415-4e11-8839-fe9dfe854cdb,106,2,EN VIVO,2024-02-14T17:21:59.889852,
7431c664-aaac-49c5-ba46-cd409a315832,106,3,SIN ASISTENCIA,2024-02-20T22:25:45.155838,
b06abdd9-f8c3-46b2-97bc-9ec17dd785a4,106,4,SIN ASISTENCIA,2024-03-01T03:46:41.194535,
aa51f032-bea1-4636-bb36-7dd72dce134b,106,5,SIN ASISTENCIA,2024-03-07T08:39:07.687964,
b2d96152-3dd8-41a4-bae8-ac53fc224622,106,6,SIN ASISTENCIA,2024-03-14T11:51:07.093040,
d8c828ef-dfe5-4029-a410-b577b18aacb9,106,7,EN VIVO,2024-03-22T13:37:12.357927,
05e6e000-aedd-4d59-992c-1f9c1e9faa9b,106,8,SIN ASISTENCIA,2024-03-30T06:43:23.700660,
f0f75c3c-3776-43ed-a771-e6c96a669620,107,1,EN VIVO,2024-02-07T01:33:47.979445,
f9fb7a57-1c76-4335-a28b-e1f5c205ff19,107,2,EN VIVO,2024-02-14T03:56:17.367102,
61bebfcd-20e9-4e59-bd80-d8548cfd4201,107,3,SIN ASISTENCIA,2024-02-19T13:37:36.750488,
8dc22a22-13d9-4f7f-993b-fc71f4d6e568,107,4,SIN ASISTENCIA,2024-02-27T08:32:48.756413,
ba599c75-3053-4e2b-b2f8-df74c18daeeb,107,5,EN VIVO,2024-03-06T11:07:02.661999,
83813c74-c810-4103-a7a3-e81206c28baa,107,6,SIN ASISTENCIA,2024-03-15T22:35:53.947532,
1a07a05c-b18c-4840-9e5b-e48f67e33b87,107,7,SIN ASISTENCIA,2024-03-24T09:05:50.940106,
952e3e41-ac4a-4765-8828-099946971102,107,8,GRABACIÓN,2024-04-02T07:24:30.196097,
090b28c6-5ed4-437f-981f-dcb6d03dfa2c,108,1,EN VIVO,2024-02-06T01:32:32.474357,
a866e946-9b6a-4088-a196-a21525025a85,108,2,EN VIVO,2024-02-12T13:06:02.471087,
a6e5366c-ed57-4804-9249-07ccbaf8a88b,108,3,SIN ASISTENCIA,2024-02-22T07:04:17.623801,
bf4e53af-ce5d-4a2d-9305-9f19923685b5,108,4,SIN ASISTENCIA,2024-03-02T01:52:47.742779,
8032e701-a332-4589-b7cb-097189801a41,108,5,SIN ASISTENCIA,2024-03-06T08:09:17.448581,
7230ba75-8b63-401b-87e7-e2981b181257,108,6,GRABACIÓN,2024-03-16T16:07:32.390675,
c3332c6c-ae2b-4c47-9eca-b53f5cc436a9,108,7,GRABACIÓN,2024-03-24T18:40:32.407689,
0a1881b2-4099-4210-8f8a-ad1258978f64,108,8,SIN ASISTENCIA,2024-03-30T07:59:56.664651,
fcf8d58e-719c-49f0-af43-e355536f1172,109,1,GRABACIÓN,2024-02-04T06:47:26.662785,
aa5229f7-1735-4218-b5bf-cb613dd18135,109,2,EN VIVO,2024-02-13T06:32:50.642930,
f084a9dc-8d12-45da-82ae-20bf49a3b1c7,109,3,SIN ASISTENCIA,2024-02-22T20:22:53.777447,
9444774a-e51a-4d7d-845a-89b6cb99cdec,109,4,GRABACIÓN,2024-02-28T23:41:24.014221,
d8505fa5-0611-4417-b31b-8084549b9b88,109,5,SIN ASISTENCIA,2024-03-07T17:59:58.686656,
172ebfae-61a6-403b-a30b-892d99c15386,109,6,EN VIVO,2024-03-18T02:31:28.591651,
d1dbc8eb-b3ce-48d0-ab18-4164f9d9bac3,109,7,SIN ASISTENCIA,2024-03-22T03:56:40.593571,
0fd6e02e-a5e7-406e-b5fa-c497d94d3e43,109,8,SIN ASISTENCIA,2024-03-30T16:08:40.192985,
be34670f-232a-43c3-b1c6-cc09d5f594e5,110,1,EN VIVO,2024-02-07T04:54:09.681956,
2d6da943-fc9d-400a-992e-0b3eb19890f3,110,2,SIN ASISTENCIA,2024-02-11T18:38:54.577123,
0197efbb-3813-41be-8484-7548ab15bf0d,110,3,EN VIVO,2024-02-21T04:47:05.530212,
f827f8cb-77b2-4d3c-a169-2527dbf1b873,110,4,GRABACIÓN,2024-03-01T11:04:27.697258,
1f23443e-d3f0-44da-85bc-6c39c433a726,110,5,EN VIVO,2024-03-06T20:34:48.046314,
7c77b4fb-134a-4b4f-9a74-a1799be8899b,110,6,SIN ASISTENCIA,2024-03-15T17:37:44.844579,
154605de-d32d-4926-abd4-84c5e2562bc5,110,7,EN VIVO,2024-03-25T00:16:35.531725,
8f75878b-9b16-447a-8381-5818bf1c5194,110,8,SIN ASISTENCIA,2024-03-31T13:18:03.845073,
4626998c-83bd-4a52-9d8e-4fc2fd063ff3,111,1,EN VIVO,2024-02-04T04:25:23.027436,
26c6d3e2-5388-49d6-b6e8-1244fa9d79c7,111,2,GRABACIÓN,2024-02-15T05:44:43.594399,
875a187d-8f40-4b5e-a4aa-6cbd8be59ff8,111,3,EN VIVO,2024-02-22T14:54:15.524475,
564db938-e9b6-4ae7-9f01-3b5df487a857,111,4,EN VIVO,2024-02-29T05:03:15.379730,
d1ddd57c-8777-46db-9fbc-9c5c7f8d5054,111,5,SIN ASISTENCIA,2024-03-08T13:55:31.966709,
3fd75e8f-9fed-49e6-b528-d66c1e728476,111,6,SIN ASISTENCIA,2024-03-16T14:54:33.579718,
3045caa6-60bd-4179-8c32-d20e395b9281,111,7,SIN ASISTENCIA,2024-03-23T02:05:26.718315,
b02fb444-16f3-4677-a0a0-d53716c4b99e,111,8,SIN ASISTENCIA,2024-04-02T01:37:13.057671,
00b169f5-bdb0-4390-b731-1583db971316,112,1,EN VIVO,2024-02-06T19:59:31.732439,
86a70a17-bca3-4d5e-8e2c-435d8aaaa5ef,112,2,SIN ASISTENCIA,2024-02-13T17:14:00.245989,
d0aea81f-b6ea-4dc6-87f4-f3e8b5c3a5a5,112,3,SIN ASISTENCIA,2024-02-22T05:03:46.372872,
c2e1b9b8-cd99-423d-9d92-43ca44243001,112,4,SIN ASISTENCIA,2024-02-28T11:17:19.060991,
e458cf37-8820-4bef-8819-2b2d002b7695,112,5,SIN ASISTENCIA,2024-03-09T08:13:16.391958,
7aaac8ad-1267-4335-af8b-c8937ad546f5,112,6,EN VIVO,2024-03-14T06:03:04.788653,
e1d49366-8082-4c9b-bab1-6170e62069c6,112,7,SIN ASISTENCIA,2024-03-22T08:12:10.469770,
28ed9459-6c21-4e72-a37e-90a324e7597c,112,8,SIN ASISTENCIA,2024-03-30T13:55:34.876438,
3838c835-d17d-4b5c-947a-093c657f2c85,113,1,EN VIVO,2024-02-04T22:17:54.685906,
460cdf41-11bd-4dcf-8430-692954ca9574,113,2,EN VIVO,2024-02-13T23:23:39.478461,
2893cb1f-d18f-44b7-9747-fbc14a04a464,113,3,EN VIVO,2024-02-22T13:45:21.445795,
bf35062f-147a-4777-9ff2-14e70428f0b6,113,4,EN VIVO,2024-02-29T15:18:25.104400,
a00ed633-c393-4bb0-a73f-230539edefb5,113,5,GRABACIÓN,2024-03-06T14:36:50.056699,
5b9389a1-3f30-4d4a-8758-b43c3a0f571f,113,6,EN VIVO,2024-03-16T07:32:31.050469,
863f8089-0fc9-4cd5-9d64-0f0678da8844,113,7,GRABACIÓN,2024-03-25T21:13:43.524632,
36450591-fe32-427e-bb54-a0b0e3bbb78b,113,8,SIN ASISTENCIA,2024-04-01T23:02:11.042623,
7f2f1b39-bbc3-4332-a5aa-09484f7ec055,114,1,EN VIVO,2024-02-03T19:05:44.652591,
644d1bdf-3e4d-4828-badb-1aba95ebeec6,114,2,EN VIVO,2024-02-12T05:33:46.576164,
3e778463-2cc0-44b2-967d-504150ebbd0b,114,3,GRABACIÓN,2024-02-21T07:16:46.083976,
ed5d21b8-896d-4b0a-a942-8e1f1ec622b4,114,4,SIN ASISTENCIA,2024-02-29T19:53:21.674701,
f8311c26-e534-4919-bcf7-0a887283bb15,114,5,SIN ASISTENCIA,2024-03-08T04:50:35.154063,
4e69de34-0fa9-46b4-868e-9f48d997b4b5,114,6,SIN ASISTENCIA,2024-03-16T04:45:28.978732,
7ecbe39d-31a6-4444-bbbf-ea60153f0812,114,7,SIN ASISTENCIA,2024-03-22T21:24:06.812882,
34e3f050-62e1-4ef3-bfbe-7a602d9d5b20,114,8,GRABACIÓN,2024-04-01T06:02:26.513192,
e0435126-d457-4c49-999d-7a5c1e07b843,115,1,EN VIVO,2024-02-04T10:42:28.164267,
d6ce7bed-71f4-42f1-8f9f-fbe2cb1652c5,115,2,EN VIVO,2024-02-13T20:58:28.643373,
1445c50d-698a-46b4-bf3e-260d0f6ee07a,115,3,EN VIVO,2024-02-19T23:16:46.381437,
64ae9560-d0d3-4f53-a73a-cf039db9fca5,115,4,SIN ASISTENCIA,2024-03-01T07:59:02.632223,
64d7c5e3-e274-481f-81bd-02b40326c4a3,115,5,EN VIVO,2024-03-09T06:18:25.986125,
1f9f1b10-5185-4cd1-8a45-d8923426a35a,115,6,SIN ASISTENCIA,2024-03-17T17:44:24.195205,
27ef52e9-aa43-477b-948a-de27de5de29f,115,7,EN VIVO,2024-03-24T13:21:55.854843,
8f138b06-9b3f-4a2a-9efe-0e5e4be5aae8,115,8,SIN ASISTENCIA,2024-03-30T23:17:25.885374,
00190011-6afd-4b74-a06f-024b8960f11d,116,1,GRABACIÓN,2024-02-06T06:39:40.626470,
810e02d5-1aac-4add-96fa-c617de6a1832,116,2,EN VIVO,2024-02-11T07:21:21.771434,
79c7fe5b-4f9a-46ba-b6e2-3467d3125d58,116,3,EN VIVO,2024-02-20T07:36:43.120925,
e3c22022-5538-4b41-a071-2e567a94cfb5,116,4,GRABACIÓN,2024-03-02T00:17:16.704766,
e54f8ff7-c5f6-477b-823e-8a11c7448931,116,5,GRABACIÓN,2024-03-10T03:13:57.959445,
1e24e353-da40-4f46-9429-6c09ffe481bc,116,6,EN VIVO,2024-03-16T16:14:49.915175,
75e33919-67a7-4d21-b569-a4e4d4804556,116,7,EN VIVO,2024-03-22T14:12:54.593040,
fa5cbd5d-000f-4744-9792-76f15fa9217b,116,8,SIN ASISTENCIA,2024-04-02T23:52:57.253821,
c9683c11-1ad0-49eb-880b-d0aad6f2603a,117,1,EN VIVO,2024-02-05T15:26:59.444430,
27627707-e81c-4ebc-a233-c4ea70cc857d,117,2,EN VIVO,2024-02-12T23:34:16.122218,
bc65b4a9-c712-4d51-a096-6e416c037730,117,3,EN VIVO,2024-02-21T03:02:35.533032,
4fbdc2de-8864-4f1d-8c4d-12621888a95f,117,4,GRABACIÓN,2024-03-01T00:13:10.946480,
70f77944-4dec-4108-a578-86ba6222f484,117,5,SIN ASISTENCIA,2024-03-09T02:02:06.795918,
5d8fb3e6-7c1d-4ad2-8ad7-20ef0569629d,117,6,EN VIVO,2024-03-16T21:55:57.752673,
18517c20-9da9-40d4-9470-bc5f9308b6d7,117,7,GRABACIÓN,2024-03-25T09:37:34.120596,
398dfbc0-da0b-4fdf-aec9-26f971b05b09,117,8,EN VIVO,2024-04-02T09:37:31.782368,
3b150a2c-9200-44a1-ac00-3ebbc369dbc0,118,1,EN VIVO,2024-02-06T00:48:58.217774,
31bd1079-84c5-49e6-87c8-abc22aaf2f24,118,2,EN VIVO,2024-02-15T10:09:50.273530,
5335b26f-4bb9-4bbc-80c7-c4a3137aa032,118,3,GRABACIÓN,2024-02-22T22:43:30.612945,
cfef2c11-702e-43a6-b7e4-0ddda8b3a02a,118,4,GRABACIÓN,2024-02-27T13:14:47.569156,
95abf7fe-1fc8-4434-a1bd-8d4fab60be9e,118,5,GRABACIÓN,2024-03-08T18:14:26.154757,
f0b78e1f-e4c3-4f60-84ed-368ffbe9c117,118,6,SIN ASISTENCIA,2024-03-16T22:21:54.530461,
0faafa31-d318-4900-8ef7-97860a4e2149,118,7,GRABACIÓN,2024-03-25T21:04:04.794930,
eaf5c49b-2e2e-47ee-89c5-0b54dc0a009e,118,8,GRABACIÓN,2024-04-02T00:36:24.483185,
9a8eb48e-e119-4d6b-82c7-45d574a1dc62,119,1,GRABACIÓN,2024-02-06T12:06:58.843729,
c10463be-8176-4696-b119-d3b1540ab1cd,119,2,EN VIVO,2024-02-12T19:24:30.421909,
3f951a59-4589-462b-9c44-ed936caad5ff,119,3,GRABACIÓN,2024-02-21T12:25:17.393653,
6e684218-642e-44e2-a4a1-04cf56435126,119,4,EN VIVO,2024-02-28T23:06:20.935837,
5db636ce-d861-490d-a6f3-c91654a8ce19,119,5,GRABACIÓN,2024-03-08T02:07:41.940542,
0a0a6f0d-a939-459e-aaf3-e0f534dfb4ff,119,6,SIN ASISTENCIA,2024-03-14T17:47:51.544159,
a092e5e5-1f19-4336-8c5c-b9e0a02b51e5,119,7,SIN ASISTENCIA,2024-03-23T22:56:13.244565,
a9d23c27-50ae-4333-b7d5-61539c3fde87,119,8,EN VIVO,2024-04-02T16:39:41.824296,
3a67ce01-ea1a-4c54-a26e-7d2269a9fb9b,120,1,EN VIVO,2024-02-04T21:44:21.755926,
aabc3b99-bbac-4de9-903e-5ec8ce22fdfe,120,2,EN VIVO,2024-02-12T21:37:02.242595,
22321fda-494f-4d79-840d-e8726edcb246,120,3,EN VIVO,2024-02-21T06:54:17.006000,
b6dcc746-a521-4336-861e-aa67ef470349,120,4,EN VIVO,2024-02-27T08:22:19.539104,
fd2d2385-9663-4ad0-bfe8-0347e76f65c1,120,5,GRABACIÓN,2024-03-09T14:32:48.292675,
e1c3ee3f-8382-40b3-9ac9-674cf04d9ec0,120,6,SIN ASISTENCIA,2024-03-14T13:15:16.153491,
3165f8cf-1516-4883-aff5-5321d66c9f9f,120,7,SIN ASISTENCIA,2024-03-23T13:23:11.721871,
893da9e0-9320-44ec-abe0-4ce66936e3ae,120,8,SIN ASISTENCIA,2024-03-29T22:51:19.907394,
