evento_id,estudiante_id,trabajo_num,entregado,timestamp
76b6c213-5326-487a-806d-31d1e776d267,1,1,true,2024-02-23T12:31:18.900970
b18f2f49-8806-4636-adf7-0e040fc855c7,1,2,true,2024-03-31T04:59:00.182427
988e0715-5c07-48c1-b94c-32475c2e54ff,2,1,false,2024-02-24T00:37:42.873671
184ab895-d99b-4ad4-bb38-79ef9c3f8b07,2,2,false,2024-03-31T20:38:23.388799
e1cbd64c-b2ce-49a3-a7aa-c82d5fc77958,3,1,true,2024-02-25T12:45:59.148548
f1a60d75-5058-4d49-b626-2894cba69ea5,3,2,false,2024-03-31T23:27:17.209503
24ce749d-9a57-4ed8-b52d-b768e96fc565,4,1,true,2024-02-22T14:43:07.624222
09375a16-88f1-4aa2-b527-f3c8dcffb72e,4,2,false,2024-03-31T17:19:15.528795
7e20e69a-d460-482d-a390-5603547399e9,5,1,false,2024-02-23T08:09:57.093178
ddaedd10-baa0-475e-9382-e919177131d7,5,2,true,2024-03-31T11:23:20.308739
9098008d-f5f7-4dfd-b84a-fc31fd513c8a,6,1,true,2024-02-23T09:34:39.899747
92d306f6-40a8-4427-96fe-c24f648758cb,6,2,true,2024-03-30T22:14:54.618293
964971ce-8acc-4232-8ec7-8dd4c567b148,7,1,true,2024-02-25T09:06:08.564368
97433be9-23ff-4b42-8e31-20765d1aed17,7,2,false,2024-03-30T14:31:04.081232
752df3fc-1aa9-4f14-934d-90c1f0f5ec21,8,1,true,2024-02-23T12:29:28.244687
4242d0b0-b7b5-4401-9528-9c07892fc000,8,2,false,2024-04-02T07:13:44.811641
80925e10-f839-402e-835e-c733b7a60201,9,1,true,2024-02-23T06:23:12.679126
3109eead-6e63-453c-bfa8-30229f5d1445,9,2,true,2024-03-31T21:36:26.465233
2a4699c8-e225-448d-8c2c-c39a90b6f9cd,10,1,false,2024-02-23T15:45:50.095292
49f2e758-73dc-412f-bfaa-89b1c2c60492,10,2,true,2024-03-31T01:34:42.512612
71d9ea93-bdb8-4caf-a591-e9da137014c1,11,1,true,2024-02-22T20:45:15.079005
6633d8f8-f2f0-4d51-a8b9-6b1d40188ef1,11,2,false,2024-04-01T08:27:54.379366
a4576e86-1a71-4bec-9141-4ba7740bbff9,12,1,true,2024-02-25T02:26:00.251479
7a077221-a884-48ab-8274-44d1038ac92c,12,2,false,2024-04-01T12:56:30.035912
4a0f0874-f9b5-4274-b501-5929c35b68f8,13,1,true,2024-02-22T16:04:01.942878
54f2cd7d-db1f-4980-931d-117ed2372203,13,2,false,2024-04-01T03:24:41.618816
e225689e-bc78-4374-b769-a0cbfc4c63ad,14,1,true,2024-02-24T01:58:29.190525
c3518419-2d9f-4280-8e9b-86886f8352e4,14,2,false,2024-04-02T05:16:21.735612
ff6f616d-4d43-417a-8b40-bf6f1d9a921e,15,1,false,2024-02-23T04:54:14.921672
899d5e32-02fe-4d9e-a77e-098752ca5a52,15,2,false,2024-03-30T07:01:44.497438
73838529-4ddc-4347-b6da-3fd5aada320b,16,1,false,2024-02-23T12:57:30.448190
ba8f7de9-b5bb-4cf6-b711-eb1a7cc25d24,16,2,false,2024-04-01T01:12:58.870452
7214199e-41d9-4a1b-98ef-d52fc231cf45,17,1,false,2024-02-23T21:27:17.419086
99797337-131e-4d8d-b115-aa88d2605274,17,2,false,2024-03-30T08:31:10.152147
1690c934-7c97-4d29-b28b-d75c23766545,18,1,true,2024-02-22T14:44:27.905090
f8d72799-c680-4f9a-8384-8b585965bcdf,18,2,true,2024-04-01T03:23:58.289892
23eed2ce-5eae-4e39-9a1b-d7140a5a41ad,19,1,false,2024-02-23T11:00:28.247487
14722409-71a7-481b-9a16-7ab784ddeccb,19,2,false,2024-04-01T10:30:43.185739
262da2b5-64c1-41b0-ad6b-496f26048274,20,1,false,2024-02-24T02:17:54.471566
8e3dd09e-f3ab-47ee-a14f-f9860045f109,20,2,true,2024-04-01T02:13:45.587014
3867bd3f-c671-4514-9f69-4c00295633e5,21,1,false,2024-02-23T16:29:34.602186
8240e764-d5ce-4465-a407-69a6a72a2826,21,2,false,2024-04-01T09:56:44.789746
6f2435c1-01c1-4290-8542-cdbbc737b70e,22,1,false,2024-02-25T13:09:12.738768
a99251a0-b0c0-4f50-b0c9-7a57df62416c,22,2,true,2024-03-31T10:56:30.358706
d85c1e37-4e38-4176-bdbf-76e6ac32f888,23,1,true,2024-02-24T01:04:22.114140
94f668e2-20b1-424a-8d1b-dfc2355cac75,23,2,true,2024-03-30T03:53:46.757231
2c310da8-3a58-4227-b2d9-e13fbe6fd9d9,24,1,true,2024-02-23T14:32:39.091731
0d16159e-6799-4d67-b43e-68fee01b491f,24,2,true,2024-04-01T01:33:02.129235
c657bf6f-f1a4-4fa5-9e6e-53220fbfb436,25,1,true,2024-02-22T01:50:16.824282
81769270-2a24-43ff-8044-c176bd124dad,25,2,true,2024-03-31T20:13:16.931257
faf8e285-a64d-4054-9185-f4541938f678,26,1,false,2024-02-24T09:28:57.364204
b3fbfa04-86ce-42d8-a4bd-bb3fffca62d1,26,2,false,2024-04-01T14:12:43.464403
a7c51d75-918e-434e-864f-fae11fbe8e53,27,1,true,2024-02-22T00:22:00.511853
4cd53a1e-0e3f-48fc-8184-cb9de42076d5,27,2,true,2024-04-01T16:45:01.042215
c6aa0b39-7bf0-4ec2-b8a9-29abc09cf9a2,28,1,false,2024-02-24T21:44:07.004955
641df2fe-bac6-42db-9000-1644226cfd39,28,2,false,2024-04-01T07:43:15.372129
72aa7336-d4d3-4d57-9ccc-0e0c6254295e,29,1,false,2024-02-25T08:57:30.801670
362723c8-f18d-4ca7-bd73-e990b727f57a,29,2,false,2024-03-31T01:36:33.251908
8d15a495-532d-4b85-a1ae-b29de0d1566f,30,1,true,2024-02-24T10:13:27.452478
22bd6056-165b-4b1c-8ce1-66987c141bda,30,2,false,2024-04-01T17:28:10.714183
fcde9b34-c3d2-4dd7-9824-3d26980e2f16,31,1,true,2024-02-24T23:42:21.528203
11c56b2b-a2c8-4ff5-b804-0ce8262350ae,31,2,false,2024-03-30T18:05:58.877827
9070ccfe-7ee9-4c60-ba9f-6b7c0c11b67f,32,1,true,2024-02-24T01:42:49.039308
442b13e2-6673-466b-ae9c-710227ee25b7,32,2,false,2024-03-31T18:05:12.703971
dbed2105-a5d1-4a0f-a1c5-d833dba0be02,33,1,true,2024-02-24T14:01:26.096881
294b00b2-51f7-4827-a293-d63f1e6733de,33,2,true,2024-03-31T04:33:14.554189
0238fc3c-db02-4892-a9ef-1919dd13108d,34,1,false,2024-02-23T03:13:30.159072
cfb0ac1f-67d7-4d5a-8936-00b230dba446,34,2,false,2024-03-31T04:00:40.904294
b9e65ffe-0bf0-406c-a9f3-31f08a01eefa,35,1,true,2024-02-24T16:41:48.591652
71aa2c23-ae83-49a1-9dbf-0566feabcf33,35,2,false,2024-03-30T05:12:52.805008
c0f801fc-1440-42f5-b786-b9bac13cd0df,36,1,true,2024-02-25T06:28:12.795567
a9cf3ef4-db1d-49f0-ae7e-446e9d1c6569,36,2,true,2024-04-02T06:51:15.611712
cbcee69b-2ad0-4bef-8960-3fe639e975f1,37,1,false,2024-02-23T18:58:42.788607
155cb404-7819-4608-9420-05ef233135e8,37,2,true,2024-04-02T12:55:26.944532
08f79452-b2a2-4628-8c70-57e40f67a095,38,1,true,2024-02-24T04:40:20.840544
027a4642-a9d4-4f7b-ac06-7e7eacecbf32,38,2,true,2024-03-31T06:53:06.838532
f6af517f-5518-443d-8056-01c28cc839f2,39,1,true,2024-02-24T22:10:19.928300
f3644974-3331-45b7-80ab-3a923790d0c6,39,2,true,2024-03-30T22:02:24.812279
ca0044d4-9265-4366-bee9-828fe1c95257,40,1,true,2024-02-25T21:00:10.420182
dca5d505-f6da-4fae-883d-171f627a8190,40,2,false,2024-04-01T10:39:30.760949
0fe22a5c-b857-44b0-8bf1-751c98a86302,41,1,false,2024-02-25T15:51:22.086182
223090be-c25c-4ccd-89ae-ee549ff1025d,41,2,false,2024-04-01T02:18:14.707057
92a23e1c-d0b0-4ced-8e06-a6c584deb18f,42,1,false,2024-02-24T05:11:33.639460
bf8af76f-c58e-4190-9b42-9cb273475920,42,2,false,2024-03-31T09:42:24.092646
223113ba-a190-4681-a07f-9ddf49164871,43,1,true,2024-02-23T08:43:29.833550
058a1ed5-4d91-4460-a370-83e807a0122a,43,2,false,2024-03-31T20:19:48.970298
efd3070f-a36a-4c4e-a7af-ea029097f2ca,44,1,true,2024-02-23T06:36:45.981968
5ef14f08-5d51-4eca-9b0d-febea8cd5daa,44,2,false,2024-03-31T23:51:38.124375
b0c1f1ff-ae1d-4391-8499-8bc6ec5aad92,45,1,true,2024-02-25T11:37:14.678830
dee9e140-5872-46d9-98a4-1191ea48522a,45,2,false,2024-04-01T23:51:03.176343
f4252fe3-72c6-4fc7-bd69-dc3468f0d3cd,46,1,true,2024-02-24T01:08:21.138672
d4c72ec1-527e-4e65-9d1b-738107884940,46,2,false,2024-03-30T02:31:28.677703
4dbb892f-ff63-4b15-a8ff-8cae0b846a33,47,1,true,2024-02-24T19:25:18.715166
0c242af6-401a-44b5-8b64-b38ac96a357f,47,2,false,2024-04-02T10:56:47.595722
5cf117e2-08a5-428d-b990-148d0a8f1f0a,48,1,false,2024-02-25T12:43:29.574724
35da2f34-ed3a-439b-befd-efeadaac4ddf,48,2,true,2024-03-30T08:41:27.321408
b08eefcc-bb0d-4e85-ad91-dd19ca1d2243,49,1,false,2024-02-23T15:24:17.480073
6a919e82-155c-4fe4-a343-2af8f8682294,49,2,true,2024-04-01T21:22:41.494654
3e71ed08-0ba6-4c5b-953c-92ce45235102,50,1,true,2024-02-23T04:51:41.676069
256dad6e-8dc9-4065-a26f-0520204b3fbd,50,2,false,2024-03-31T11:48:17.035379
8d581c01-1ca7-426d-b555-12422b0ea729,51,1,true,2024-02-22T23:21:33.434081
20cd4cfd-4149-4c59-8241-3788c49e6904,51,2,true,2024-03-31T18:25:02.758792
72e7e0c1-77d9-49c2-969c-8c0db02be91a,52,1,true,2024-02-22T11:48:07.559708
a58668d7-31ea-4f1a-af69-34454c7c1f73,52,2,false,2024-03-30T04:40:54.134552
de11e042-15b1-4c25-866c-0a49007628a1,53,1,true,2024-02-25T08:06:33.705322
55bd375f-b40f-470c-b222-57ed9b649232,53,2,false,2024-03-30T10:59:30.984734
71d88542-3dc7-4fb2-90f3-521d7ef4d967,54,1,true,2024-02-24T06:20:58.839722
17af3124-0b14-4005-8794-d0a8485f5e0f,54,2,false,2024-04-01T16:44:42.027801
ebe0f7d4-1ad0-4c29-84b2-01734efdb69f,55,1,false,2024-02-25T00:51:42.576297
c3e90c39-d23e-4f42-a1e8-1f9cbe6dee1e,55,2,false,2024-03-31T20:24:40.902344
cd3b8967-7324-4dda-a0ed-5947ef62a437,56,1,true,2024-02-25T23:09:28.388928
9f9338e7-15ac-4508-bbac-f46415a238bd,56,2,true,2024-04-02T02:03:06.650382
301ce9b8-f48c-4917-9621-38f4c282dbdb,57,1,false,2024-02-22T13:27:12.168215
a80932f0-bd73-4df4-a4f2-e219c5e613cc,57,2,true,2024-03-31T04:40:24.487772
272802fa-41ae-42ba-ab51-2c4c8f882364,58,1,false,2024-02-22T21:07:44.504157
02461583-61ad-4ff2-8d09-a02c0696ad6f,58,2,true,2024-04-01T07:29:46.590610
c643b44f-c549-4510-8d7f-2dbe4962c6c2,59,1,true,2024-02-25T09:29:54.388901
c9b7892a-a743-48ca-b0a2-953d21def55c,59,2,true,2024-03-31T17:29:56.259256
78cf2da0-f6c8-4de7-bf4d-69ca0f01d419,60,1,true,2024-02-22T10:13:58.160889
9696459d-c8c5-4834-9476-accaf8088608,60,2,true,2024-03-30T17:43:58.414836
d87ae2b5-340e-4dbc-9b72-de62fbd52eab,61,1,true,2024-02-21T22:24:21.186550
7088d02b-cce2-49a9-99c8-ea59477e1bba,61,2,false,2024-04-02T19:33:36.794528
042c9102-63af-4116-8463-df9189deba7e,62,1,true,2024-02-22T08:13:12.583642
8dea2568-2813-4fe2-a16e-5bc9fd281c0e,62,2,false,2024-04-02T05:14:10.752721
043b4998-79fc-46b5-a173-24819fbea5a2,63,1,false,2024-02-25T00:32:56.332995
a98847d9-3d3c-4673-9015-5e03d5a9c0b1,63,2,false,2024-04-01T06:32:40.124963
bce3faef-b451-4438-b547-dca4eec144f3,64,1,false,2024-02-22T11:35:05.691706
b8ab0773-0f93-4097-b527-602637409e10,64,2,false,2024-04-02T18:09:24.169282
1b411d86-c076-4b0b-88e0-7fa7e936684a,65,1,false,2024-02-22T08:41:50.808362
fe65bb15-3b40-4624-8151-d25fc01ed546,65,2,true,2024-04-02T16:06:09.698389
1d59ddf1-7a4a-4c80-a209-1e8d224771d7,66,1,true,2024-02-23T03:24:58.553450
c1ebbf43-ff9d-448f-902b-6e17a36c92ff,66,2,true,2024-04-01T06:52:42.535670
ad89212c-5e23-4369-88d1-6a6d7cd21d23,67,1,true,2024-02-24T12:01:12.945291
9aa29ddc-1826-43cc-a9e1-0aa12552769a,67,2,false,2024-03-31T02:14:00.224749
182d2187-76eb-4483-b388-60cb315036e4,68,1,false,2024-02-22T01:43:54.466611
bf800632-6428-4ec8-b708-39d4e470ccfb,68,2,false,2024-04-02T21:23:48.317680
1e9fa751-ac12-4acc-975a-473ae9c6a95e,69,1,true,2024-02-24T13:42:33.133156
a9d9e4a5-445f-4746-884e-934dd82b51d4,69,2,false,2024-04-01T09:12:14.142477
0aaa2868-f306-4c55-9aa3-fe51a71d1541,70,1,false,2024-02-25T03:35:26.195129
29926077-bcbb-4f51-a63d-d8b2b377f174,70,2,false,2024-04-01T13:01:00.521507
ee03578f-b2c4-49c7-940c-d914a9c222ae,71,1,true,2024-02-25T10:42:54.336158
cda12cfc-e93d-4062-9615-34754e9a7381,71,2,true,2024-04-01T18:08:19.652394
7a1eeffd-db18-480d-a8c0-6e703a8fd36a,72,1,true,2024-02-24T03:52:23.416836
a537900e-92c0-42e4-9ee0-aff543d5c0c7,72,2,true,2024-03-31T04:49:08.001152
96cb2804-939a-479a-99ba-7e1df663fc35,73,1,false,2024-02-23T06:48:31.225870
ec6241c6-a337-489d-b4ee-6e22fc25fcce,73,2,false,2024-03-30T11:42:50.156301
d3d68310-108a-4ea3-83db-a24e1136585f,74,1,true,2024-02-22T07:04:20.341602
83598b0c-41a4-4dc4-b410-28f95c5eeb8a,74,2,false,2024-03-30T06:07:47.674810
20d9ae9a-a20d-4312-a207-4e8149bb559b,75,1,false,2024-02-25T10:18:08.763773
23e6a9eb-b4af-49f1-a72f-a21894196318,75,2,false,2024-04-01T21:37:12.487168
8ebd782c-6ad0-4da8-8d4b-e7cf305ebd0b,76,1,true,2024-02-24T01:48:40.520373
c319e6e1-30a8-448c-b73d-19dc53fc365a,76,2,true,2024-04-01T03:56:56.050666
08cafa6e-a4ae-4233-8293-b4da33e65f45,77,1,false,2024-02-25T15:58:13.814672
0aecf6c9-97d5-42c7-a1cd-24f6f4498dca,77,2,false,2024-04-02T09:52:04.314220
b6446080-4af4-4314-afc6-75efac894ee3,78,1,true,2024-02-22T06:38:35.312210
1c20ffe1-ea9c-41ce-b683-5b2afb96cc5d,78,2,false,2024-03-30T06:35:26.343115
cf46d54e-6dac-489a-8520-fc328f1c7673,79,1,true,2024-02-23T19:50:49.317979
25869265-1510-4117-be32-592f03b6cce0,79,2,false,2024-04-02T17:51:02.702483
2f30e4a5-6123-4992-ae9d-e7fbb2875660,80,1,true,2024-02-25T19:57:29.213230
bd31c7db-56ab-4da9-8279-35eedfb53ef7,80,2,false,2024-03-31T19:53:59.218605
65b45077-aede-4d34-b140-a67d3cf9ea80,81,1,false,2024-02-21T23:08:46.739133
5f72879f-c169-4583-8ad2-d9fe99482ba1,81,2,false,2024-03-31T15:20:31.762976
40f57a5a-2ed4-4ea6-b4fe-11224c5be6a5,82,1,true,2024-02-23T04:49:59.688016
e7278c2a-cd93-48eb-baba-b08972b7c725,82,2,true,2024-04-01T08:54:56.366513
e38a3f65-59bb-4e04-b68d-b7bd0434ebf4,83,1,true,2024-02-24T00:40:19.053727
affa33e1-f28b-47a2-80e3-e9d8bc609514,83,2,false,2024-03-31T10:21:48.591363
899a7418-90a2-4fc5-b48a-0ed5f866d9e2,84,1,false,2024-02-22T08:00:44.099710
d6f9e58b-b7f4-4a6e-bced-73cd3721957f,84,2,true,2024-04-02T10:02:55.798112
82341fc5-a4f4-4fcd-a9a2-0beae16804af,85,1,false,2024-02-23T21:46:29.102137
62917c81-5bb6-469f-94da-a527279ffeed,85,2,false,2024-03-30T06:03:37.613974
39567cfc-5971-4b3c-9a01-a14184d8f4a7,86,1,false,2024-02-25T13:03:15.436660
850aac09-46e5-43e9-9107-ef55b2edd961,86,2,true,2024-04-02T16:47:53.526721
3a70968e-97bc-4424-89be-95a582fe47bd,87,1,true,2024-02-24T06:15:28.769046
e43b3fd4-4265-42d0-b0ae-b945767b7b5d,87,2,true,2024-04-01T14:51:35.785403
fd12bf9f-639b-4d6c-bdb3-3b6a1cdb2874,88,1,false,2024-02-23T01:24:30.792278
0723582d-1d2f-42d5-b48d-6a6131124f80,88,2,true,2024-04-02T09:31:23.161445
6f60d22d-43d5-409c-bcb1-c16698c10512,89,1,true,2024-02-24T01:41:36.740118
70648e32-6b88-4089-96c2-af59c882eb43,89,2,false,2024-04-02T10:51:16.871557
2f0c0bbf-6076-48f5-8b92-7d4aeac0f084,90,1,false,2024-02-23T19:11:43.286618
25a33b43-43d2-4ade-9cb4-e8602215b7c3,90,2,false,2024-03-30T17:10:41.701150
c843ab83-50b1-417e-8c70-80494633ac02,91,1,true,2024-02-23T15:29:02.886991
669469c8-be2b-427d-a98c-64b9229ee9d1,91,2,false,2024-04-01T06:49:07.462178
58b67da9-c5b8-42db-9981-fffddc233c9f,92,1,true,2024-02-23T18:40:10.862901
824530fb-e442-40ce-b063-854af06a93e5,92,2,true,2024-03-30T06:25:50.845224
f85ac68e-1fa7-4d38-af0d-2ee4dbe0cf58,93,1,false,2024-02-23T18:51:41.673417
87f16be0-9852-44a3-ab19-b128bd835396,93,2,false,2024-04-01T19:35:09.441378
7afb9441-27e2-4b1f-bf7d-0af9edd22923,94,1,false,2024-02-24T13:53:06.114311
734b0e63-7125-4271-b252-f3987425a853,94,2,true,2024-04-02T16:55:20.187306
0e90506e-0251-4e88-9862-2ba1a358ccb3,95,1,false,2024-02-25T16:50:09.143637
dcdc855b-5703-41c2-a97e-08097e9f5c3f,95,2,true,2024-03-31T02:40:43.373552
ec15777b-0300-456d-a7ba-27d55c7f149a,96,1,false,2024-02-25T18:26:56.447515
a7fb26e8-55b3-4004-a6a2-5bae64255a67,96,2,true,2024-04-02T04:17:14.562780
e351e57b-887b-4ed1-88b6-c105d23b26db,97,1,false,2024-02-25T00:21:15.577684
a1d1cdb5-16d2-45e0-a4d2-d9216f573397,97,2,false,2024-04-02T05:54:33.436389
2f178537-41a6-4c25-ba8a-a2b6ac0026b4,98,1,true,2024-02-25T06:45:14.504106
7032a48a-c627-4009-9189-5269bf181b6c,98,2,false,2024-03-30T08:04:30.624988
70db498e-4d57-4798-97a0-1c3de58d08fb,99,1,false,2024-02-24T14:52:52.707908
b998b87b-3dfb-401d-8fdc-c8f1d738969c,99,2,true,2024-03-31T11:25:58.818031
98ad512f-1a8a-45dc-9719-99e2f47e292a,100,1,true,2024-02-22T23:39:31.431061
e5f6d91c-d5b1-4188-a3ca-1cc6608467b3,100,2,false,2024-04-02T05:31:00.314764
2d1bc7db-c00f-4fa9-b9f9-adca8416260d,101,1,false,2024-02-23T02:15:00.681080
42ff822f-1a9e-44d5-9192-ce1af7ce2fa2,101,2,false,2024-04-02T15:12:09.126833
22b05ec2-f0c5-4077-a2da-d5f0d2789bd7,102,1,true,2024-02-24T19:44:58.682336
3fe0ca60-e9a6-4e39-a5fc-863409ab4ff6,102,2,false,2024-04-02T04:47:21.394829
111af40f-7bbc-40b3-803e-204fde912f58,103,1,true,2024-02-24T21:57:11.993442
3003c3e0-8ba1-4e52-87ad-648599fa0927,103,2,false,2024-03-31T05:22:11.282022
5591c1f7-8d68-4520-96d5-bd9ded82b7ba,104,1,true,2024-02-24T08:46:08.892189
e71c7abd-b005-41bc-b46f-c29e94f17d4f,104,2,false,2024-03-31T06:40:00.561615
fa877e75-3bcc-409b-8a94-e6690cd75191,105,1,false,2024-02-23T09:41:29.021650
f5a5b1c7-311e-4b25-af8d-710a434b2fe7,105,2,true,2024-03-31T07:54:07.911480
fa5b4997-d0f7-417b-a076-50c09397e819,106,1,false,2024-02-24T07:56:42.683140
0edf616a-26e8-4592-ba5f-f1964ae66e45,106,2,false,2024-04-02T21:37:18.294164
366f57ac-d250-4688-8a6a-aedeabd2a262,107,1,false,2024-02-22T05:30:46.153983
80701b6c-b80e-466d-b8c5-651fb071d91e,107,2,true,2024-03-31T23:37:33.353228
f4e378ac-384a-459a-8ccc-f297adc0e799,108,1,false,2024-02-23T02:13:05.804558
4e469558-05f5-43ca-bb69-eedd2529dc73,108,2,true,2024-04-02T04:22:19.727712
4d76a15e-74c9-4624-a0af-1b93078fbb55,109,1,true,2024-02-22T00:57:33.528135
113ca3e0-eb65-40dd-92e1-e1aba18b39ea,109,2,false,2024-04-02T08:11:47.110014
22e94d0e-c18f-4b47-80f3-eb216575b37e,110,1,false,2024-02-22T10:20:08.677851
6905651d-52ce-4c59-8a71-02bb64dbe1f8,110,2,true,2024-04-02T09:46:19.227980
0c5185c7-fd7a-48de-a152-5df22430d600,111,1,false,2024-02-22T11:41:49.615152
39b12a07-7c9e-4515-b92c-f2e11d462f6d,111,2,true,2024-04-02T15:25:59.531638
2e313963-ade6-4f91-bdb2-2cb630a51324,112,1,true,2024-02-22T23:40:00.946523
bc28cfba-9320-4726-bbd1-917aff973d12,112,2,false,2024-04-01T17:41:10.855420
c3ec93b3-a773-492d-bbf2-9788c032aab1,113,1,true,2024-02-25T19:49:19.413606
2b56f67d-67ef-43b7-8322-1ea9e43a54d1,113,2,false,2024-03-30T16:09:29.164628
112253de-9f06-49d2-9314-dcaf5b8eebc1,114,1,false,2024-02-23T16:17:50.810247
f2b3664c-b551-4630-a001-c65a231df7ba,114,2,false,2024-04-01T11:20:22.805629
ce442c7d-a593-4abc-9ce7-2f5700a1cb0e,115,1,false,2024-02-23T22:01:49.811845
8a77cb2f-c320-4917-b92b-6894e21ad435,115,2,false,2024-03-30T11:30:07.783591
ab9fd6aa-fcfd-48fb-b63a-041d1cc790f7,116,1,true,2024-02-23T21:13:53.781185
bd9e343b-3e04-42da-a1d2-e638c572e809,116,2,false,2024-03-30T08:49:56.401717
09c335f1-3679-4c29-9498-403e247d0116,117,1,false,2024-02-23T22:04:41.277218
84b01e0d-6a61-4f6e-a035-1d668ba9c030,117,2,false,2024-03-30T16:28:57.937478
34af7d7a-d882-4dbd-9477-f88ec5b2519d,118,1,true,2024-02-23T16:29:25.143956
bd55ec2e-4b60-4436-b6b5-5cbc2beff869,118,2,false,2024-03-31T04:54:16.656545
b07bb811-b08c-4c2f-955c-0efa075d3d98,119,1,true,2024-02-22T09:51:32.391722
d04c4d4c-027c-4906-81a0-4b1b19934076,119,2,false,2024-04-01T06:47:03.156276
ee7eea00-9109-4ed7-bc49-27615bab77ec,120,1,true,2024-02-25T09:23:27.203847
355491de-c709-4815-8142-a56f23029e8b,120,2,true,2024-04-01T20:32:19.886322
